2024-10-25,19:28:03,Sample Rate(S):,1.000
X,Y,R,Theta,Frequency,Noise,XH1,YH1,RH1,Theta H1,XH2,YH2,RH2,Theta H2,ADC1,ADC2,ADC3,ADC4
-1.0417400000e-08,7.8195800000e-09,1.3025600000e-08,1.4316500000e+02,6.6660000000e+04,1.2401100000e-08,-6.0286700000e-09,-1.1515700000e-08,1.2942900000e-08,-1.1751700000e+02,5.8739500000e-09,-1.1502100000e-08,1.2915200000e-08,-6.2890000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-8.3702800000e-09,1.3627700000e-08,1.5993000000e-08,1.2155100000e+02,6.6660000000e+04,1.1611700000e-08,-1.2130600000e-08,-1.0453300000e-08,1.6032800000e-08,-1.3925400000e+02,1.4693100000e-09,-1.5984600000e-08,1.6052000000e-08,-8.4748000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-2.0747700000e-09,1.1349200000e-08,1.1537300000e-08,1.0069800000e+02,6.6660000000e+04,1.2773100000e-08,-1.0818500000e-08,-3.9693700000e-09,1.1474000000e-08,-1.5976100000e+02,-3.0175300000e-09,-1.1045800000e-08,1.1412300000e-08,-1.0421400000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0820000000e+00
-1.5767500000e-08,4.5000800000e-09,1.6397100000e-08,1.6407100000e+02,6.6660000000e+04,1.1697200000e-08,-1.8109300000e-09,-1.6261900000e-08,1.6328100000e-08,-9.5980000000e+01,1.2235200000e-08,-1.0606100000e-08,1.6260100000e-08,-4.0714000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-1.4451400000e-08,-2.2282100000e-08,2.6558100000e-08,-1.2304400000e+02,6.6660000000e+04,1.1741800000e-08,2.4370600000e-08,-1.0770800000e-08,2.6731400000e-08,-2.3922000000e+01,2.3010800000e-08,1.3616900000e-08,2.6818400000e-08,3.0514000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-1.8865300000e-08,-1.4695300000e-08,2.3913500000e-08,-1.4211800000e+02,6.6660000000e+04,1.1029300000e-08,1.7481900000e-08,-1.6255000000e-08,2.3829400000e-08,-4.2953000000e+01,2.3346000000e-08,4.7753000000e-09,2.3787600000e-08,1.1523000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
3.9296900000e-11,-1.5405300000e-09,1.5410300000e-09,-8.7501000000e+01,6.6660000000e+04,1.0971500000e-08,1.5202100000e-09,3.2990800000e-10,1.5588500000e-09,1.2218000000e+01,6.1569300000e-10,1.4439500000e-09,1.5657000000e-09,6.7774000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0840000000e+00
-2.1224600000e-08,-1.9986300000e-09,2.1318500000e-08,-1.7462100000e+02,6.6660000000e+04,1.1051500000e-08,5.3482400000e-09,-2.0713000000e-08,2.1392300000e-08,-7.5722000000e+01,2.0079500000e-08,-7.7921200000e-09,2.1610800000e-08,-2.1308000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-5.4915000000e-09,-8.3748900000e-09,1.0014800000e-08,-1.2311300000e+02,6.6660000000e+04,1.0826900000e-08,9.1827100000e-09,-4.0715500000e-09,1.0075500000e-08,-2.3776000000e+01,8.6600700000e-09,5.1853200000e-09,1.0106300000e-08,3.0869000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-1.3959300000e-10,-6.7508200000e-09,6.7522600000e-09,-9.1185000000e+01,6.6660000000e+04,1.0662500000e-08,6.7898700000e-09,9.1264000000e-10,6.8509300000e-09,7.4770000000e+00,3.2408500000e-09,6.0925900000e-09,6.9512300000e-09,6.1814000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
1.4146800000e-08,-7.2564200000e-10,1.4165400000e-08,-2.6880000000e+00,6.6660000000e+04,1.1214200000e-08,-1.6006000000e-09,1.3957100000e-08,1.4055000000e-08,9.6765000000e+01,-1.2287000000e-08,6.5914200000e-09,1.3943300000e-08,1.5204800000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-1.8335200000e-08,2.3995000000e-09,1.8491600000e-08,1.7254400000e+02,6.6660000000e+04,1.0507700000e-08,5.5936200000e-10,-1.8443300000e-08,1.8451800000e-08,-8.8271000000e+01,1.5307900000e-08,-1.0231600000e-08,1.8334200000e-08,-3.3776000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-8.2407700000e-09,-4.7934800000e-09,9.5335200000e-09,-1.4981400000e+02,6.6660000000e+04,9.2340200000e-09,6.1385800000e-09,-7.3052500000e-09,9.5464200000e-09,-4.9641000000e+01,9.5120400000e-09,8.1086600000e-10,9.5511100000e-09,5.1870000000e+00,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-1.2756200000e-08,1.2605400000e-08,1.7933700000e-08,1.3539000000e+02,6.6660000000e+04,8.4169200000e-09,-1.0365300000e-08,-1.4566800000e-08,1.7867200000e-08,-1.2538500000e+02,5.8553300000e-09,-1.6857300000e-08,1.7845300000e-08,-7.0846000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0820000000e+00
-1.4682200000e-08,-5.8451500000e-09,1.5802900000e-08,-1.5821900000e+02,6.6660000000e+04,8.4965800000e-09,8.1011100000e-09,-1.3491900000e-08,1.5606400000e-08,-5.8865000000e+01,1.5561500000e-08,-1.1575600000e-09,1.5541100000e-08,-4.2720000000e+00,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0820000000e+00
-1.6690600000e-08,-6.5577800000e-09,1.7932600000e-08,-1.5855000000e+02,6.6660000000e+04,8.6544900000e-09,9.2440900000e-09,-1.5490900000e-08,1.8092200000e-08,-5.9089000000e+01,1.8034600000e-08,-1.4433100000e-09,1.8144500000e-08,-4.4930000000e+00,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0820000000e+00
-8.6044500000e-09,-1.1470100000e-08,1.4338800000e-08,-1.2723500000e+02,6.6660000000e+04,8.5180300000e-09,1.2692400000e-08,-6.8566700000e-09,1.4420700000e-08,-2.8390000000e+01,1.3024200000e-08,6.2871700000e-09,1.4462300000e-08,2.5066000000e+01,2.0880000000e+00,2.0890000000e+00,2.0860000000e+00,2.0820000000e+00
-5.8967600000e-09,2.1474000000e-09,6.2756300000e-09,1.5999000000e+02,6.6660000000e+04,9.1146100000e-09,-1.0393600000e-09,-6.2236700000e-09,6.3284000000e-09,-9.8823000000e+01,4.5283400000e-09,-4.4208000000e-09,6.3478900000e-09,-4.3658000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-1.9499800000e-08,-1.8802400000e-08,2.7088200000e-08,-1.3604300000e+02,6.6660000000e+04,8.7878400000e-09,2.1700000000e-08,-1.6211400000e-08,2.7085800000e-08,-3.6723000000e+01,2.5790700000e-08,8.2751000000e-09,2.7084400000e-08,1.7827000000e+01,2.0870000000e+00,2.0890000000e+00,2.0850000000e+00,2.0820000000e+00
-2.1776300000e-08,-9.6735700000e-09,2.3828300000e-08,-1.5604800000e+02,6.6660000000e+04,1.0725300000e-08,1.3027300000e-08,-1.9764400000e-08,2.3593200000e-08,-5.6489000000e+01,2.3579100000e-08,-8.1389000000e-10,2.3514800000e-08,-1.8550000000e+00,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-2.2276200000e-09,5.6895200000e-09,6.1100800000e-09,1.1138200000e+02,6.6660000000e+04,1.1434600000e-08,-5.3006500000e-09,-3.0945100000e-09,6.1656500000e-09,-1.5002300000e+02,-5.9192200000e-10,-6.1372300000e-09,6.1934200000e-09,-9.5802000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-2.8267100000e-08,-5.0616700000e-09,2.8716700000e-08,-1.6984800000e+02,6.6660000000e+04,1.0868300000e-08,9.4276900000e-09,-2.7128300000e-08,2.8719700000e-08,-7.0931000000e+01,2.7549400000e-08,-8.1178400000e-09,2.8720600000e-08,-1.6513000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-2.0593200000e-08,-4.8882200000e-10,2.0599000000e-08,-1.7864000000e+02,6.6660000000e+04,1.1409400000e-08,3.7336000000e-09,-2.0251200000e-08,2.0585500000e-08,-7.9670000000e+01,1.8633000000e-08,-8.7511700000e-09,2.0578300000e-08,-2.5274000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-4.8962100000e-09,1.0086900000e-08,1.1212500000e-08,1.1602100000e+02,6.6660000000e+04,1.1932200000e-08,-9.1291600000e-09,-6.4454800000e-09,1.1156000000e-08,-1.4470800000e+02,-3.8044700000e-11,-1.1136300000e-08,1.1136400000e-08,-9.0051000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
1.6846100000e-09,5.4909600000e-09,5.7435700000e-09,7.2837000000e+01,6.6660000000e+04,1.1996600000e-08,-5.6364200000e-09,7.8823000000e-10,5.5853400000e-09,1.7183400000e+02,-3.8555700000e-09,-4.0411400000e-09,5.5316000000e-09,-1.3375200000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-3.0516100000e-08,-1.4016300000e-09,3.0548300000e-08,-1.7743200000e+02,6.6660000000e+04,1.2005000000e-08,6.2332900000e-09,-2.9917400000e-08,3.0570900000e-08,-7.8292000000e+01,2.7975400000e-08,-1.2326700000e-08,3.0581400000e-08,-2.3841000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0840000000e+00
4.1499100000e-09,-2.1242900000e-08,2.1644400000e-08,-7.8946000000e+01,6.6660000000e+04,1.2457200000e-08,2.0299100000e-08,7.5361900000e-09,2.1652900000e-08,2.0589000000e+01,5.5711600000e-09,2.0941200000e-08,2.1669600000e-08,7.5211000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-2.7907000000e-08,2.7644000000e-09,2.8043500000e-08,1.7434300000e+02,6.6660000000e+04,1.2592800000e-08,1.6533600000e-09,-2.7954100000e-08,2.7981900000e-08,-8.6696000000e+01,2.3682500000e-08,-1.4903900000e-08,2.7960300000e-08,-3.2264000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-7.4141200000e-09,-6.3701000000e-09,9.7748300000e-09,-1.3933100000e+02,6.6660000000e+04,1.2653900000e-08,7.5064700000e-09,-6.3250100000e-09,9.8983800000e-09,-4.0103000000e+01,9.5868700000e-09,2.4632000000e-09,9.9397300000e-09,1.4411000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-1.0881900000e-08,4.6880400000e-10,1.0892000000e-08,1.7775400000e+02,6.6660000000e+04,1.1720100000e-08,1.3161100000e-09,-1.0760800000e-08,1.0845800000e-08,-8.2824000000e+01,9.5476400000e-09,-5.0963000000e-09,1.0822700000e-08,-2.7652000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-4.3597200000e-09,-9.7924700000e-09,1.0719100000e-08,-1.1401200000e+02,6.6660000000e+04,1.0406100000e-08,1.0519200000e-08,-2.7816800000e-09,1.0962500000e-08,-1.4818000000e+01,8.4351100000e-09,7.0534700000e-09,1.1044700000e-08,3.9690000000e+01,2.0870000000e+00,2.0880000000e+00,2.0850000000e+00,2.0830000000e+00
-1.7552200000e-08,-6.1237600000e-10,1.7562900000e-08,-1.7800200000e+02,6.6660000000e+04,1.0534900000e-08,3.4059400000e-09,-1.7153700000e-08,1.7413900000e-08,-7.8739000000e+01,1.5880300000e-08,-7.1457000000e-09,1.7339000000e-08,-2.4196000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-2.1413700000e-08,-1.1882200000e-08,2.4489500000e-08,-1.5093500000e+02,6.6660000000e+04,1.0512000000e-08,1.5173600000e-08,-1.9236700000e-08,2.4512200000e-08,-5.1695000000e+01,2.4482600000e-08,1.2050600000e-09,2.4535300000e-08,2.8930000000e+00,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-3.2994000000e-08,3.5638300000e-09,3.3185900000e-08,1.7383500000e+02,6.6660000000e+04,1.1236000000e-08,1.7381000000e-09,-3.3121100000e-08,3.3147100000e-08,-8.7028000000e+01,2.7951300000e-08,-1.7817200000e-08,3.3127200000e-08,-3.2547000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
6.6930700000e-09,-8.1156400000e-09,1.0519500000e-08,-5.0557000000e+01,6.6660000000e+04,1.1941300000e-08,6.9455800000e-09,7.8904600000e-09,1.0504700000e-08,4.8574000000e+01,-2.3786200000e-09,1.0232000000e-08,1.0491100000e-08,1.0294600000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-5.9183800000e-09,6.8312200000e-09,9.0384100000e-09,1.3090500000e+02,6.6660000000e+04,1.2338900000e-08,-5.7800300000e-09,-6.9221000000e-09,8.9971900000e-09,-1.2983100000e+02,2.2802100000e-09,-8.7033300000e-09,8.9548800000e-09,-7.5260000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-2.3741400000e-08,2.8814200000e-08,3.7335100000e-08,1.2948700000e+02,6.6660000000e+04,1.3027900000e-08,-2.4550400000e-08,-2.8019600000e-08,3.7212700000e-08,-1.3118000000e+02,8.5811500000e-09,-3.6209700000e-08,3.7172200000e-08,-7.6624000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-2.3701700000e-10,-1.2777000000e-08,1.2779200000e-08,-9.1202000000e+01,6.6660000000e+04,1.2698900000e-08,1.2643400000e-08,1.7439400000e-09,1.2755800000e-08,7.8580000000e+00,5.9377700000e-09,1.1275400000e-08,1.2743300000e-08,6.1935000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-8.8384500000e-09,-8.5132900000e-09,1.2271700000e-08,-1.3605700000e+02,6.6660000000e+04,1.2802800000e-08,9.8624500000e-09,-7.3931600000e-09,1.2380300000e-08,-3.6841000000e+01,1.1796100000e-08,3.7976100000e-09,1.2489700000e-08,1.7702000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0820000000e+00
-6.9157000000e-09,-6.2415300000e-09,9.3157700000e-09,-1.3793300000e+02,6.6660000000e+04,1.3161500000e-08,7.2485800000e-09,-5.8748900000e-09,9.3377200000e-09,-3.9170000000e+01,9.0050500000e-09,2.4706500000e-09,9.3451300000e-09,1.5197000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0840000000e+00
-1.4394900000e-08,-1.2523200000e-08,1.9079900000e-08,-1.3877200000e+02,6.6660000000e+04,1.3113300000e-08,1.4748900000e-08,-1.2178700000e-08,1.9159800000e-08,-3.9468000000e+01,1.8503200000e-08,5.0134100000e-09,1.9186000000e-08,1.5148000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-1.4801300000e-08,-8.0150500000e-09,1.6832100000e-08,-1.5147500000e+02,6.6660000000e+04,1.2802800000e-08,1.0327300000e-08,-1.3349500000e-08,1.6924000000e-08,-5.2186000000e+01,1.6910200000e-08,7.1472400000e-10,1.6970800000e-08,2.4140000000e+00,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-1.9730300000e-08,-8.4367400000e-09,2.1458400000e-08,-1.5684800000e+02,6.6660000000e+04,1.2804400000e-08,1.1477100000e-08,-1.8120800000e-08,2.1441100000e-08,-5.7656000000e+01,2.1408900000e-08,-1.1755200000e-09,2.1424300000e-08,-3.1540000000e+00,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-8.4246100000e-09,1.2976500000e-08,1.5471400000e-08,1.2315300000e+02,6.6660000000e+04,1.2145500000e-08,-1.1436000000e-08,-1.0425300000e-08,1.5478400000e-08,-1.3748700000e+02,1.8934700000e-09,-1.5360400000e-08,1.5482000000e-08,-8.2813000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0820000000e+00
-1.2858800000e-08,2.6491100000e-09,1.3128900000e-08,1.6851000000e+02,6.6660000000e+04,1.1718600000e-08,-5.2430600000e-10,-1.3114100000e-08,1.3120600000e-08,-9.2140000000e+01,1.0391500000e-08,-7.9810200000e-09,1.3116500000e-08,-3.7188000000e+01,2.0870000000e+00,2.0880000000e+00,2.0850000000e+00,2.0830000000e+00
-7.9418700000e-09,-2.9809600000e-09,8.4829000000e-09,-1.5942700000e+02,6.6660000000e+04,1.0308200000e-08,4.1688500000e-09,-7.3692600000e-09,8.4357100000e-09,-6.1060000000e+01,8.3806900000e-09,-9.6187100000e-10,8.4207400000e-09,-6.8260000000e+00,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-1.4386600000e-08,1.3056500000e-08,1.9428000000e-08,1.3789000000e+02,6.6660000000e+04,8.9160100000e-09,-1.0541700000e-08,-1.6288600000e-08,1.9377200000e-08,-1.2279600000e+02,7.1699500000e-09,-1.7964000000e-08,1.9351500000e-08,-6.8172000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
6.8296700000e-10,7.0366900000e-09,7.0697600000e-09,8.4456000000e+01,6.6660000000e+04,8.7042500000e-09,-7.0810100000e-09,-4.4064400000e-10,7.0947100000e-09,-1.7661900000e+02,-3.7968500000e-09,-6.0514000000e-09,7.1679300000e-09,-1.2218900000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-3.1744300000e-08,2.5051800000e-09,3.1843000000e-08,1.7548800000e+02,6.6660000000e+04,8.4711100000e-09,2.6177200000e-09,-3.1772500000e-08,3.1880200000e-08,-8.5246000000e+01,2.7466600000e-08,-1.6330200000e-08,3.1991400000e-08,-3.0711000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-1.2557800000e-08,1.2689900000e-09,1.2621800000e-08,1.7474800000e+02,6.6660000000e+04,9.7650000000e-09,8.6495400000e-10,-1.2492200000e-08,1.2526000000e-08,-8.5790000000e+01,1.0708100000e-08,-6.4379400000e-09,1.2494500000e-08,-3.0752000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-3.5960700000e-08,-1.0653300000e-08,3.7505600000e-08,-1.6343900000e+02,6.6660000000e+04,1.1272000000e-08,1.6268200000e-08,-3.3709100000e-08,3.7352800000e-08,-6.4178000000e+01,3.6822700000e-08,-6.2713100000e-09,3.7199100000e-08,-9.5440000000e+00,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-2.7456000000e-08,-1.9481800000e-08,3.3665600000e-08,-1.4464200000e+02,6.6660000000e+04,1.2314600000e-08,2.3607900000e-08,-2.3978100000e-08,3.3632800000e-08,-4.5452000000e+01,3.3213200000e-08,5.2968200000e-09,3.3599100000e-08,9.0480000000e+00,2.0870000000e+00,2.0890000000e+00,2.0850000000e+00,2.0820000000e+00
-1.2100300000e-08,-1.5910000000e-08,1.9988600000e-08,-1.2711000000e+02,6.6660000000e+04,1.2624100000e-08,1.7666300000e-08,-9.3573700000e-09,1.9994000000e-08,-2.7765000000e+01,1.7854700000e-08,8.9985900000e-09,1.9999200000e-08,2.7034000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0820000000e+00
-1.1270000000e-08,-1.7880000000e-09,1.1410900000e-08,-1.7123300000e+02,6.6660000000e+04,1.3009100000e-08,3.5374300000e-09,-1.0976000000e-08,1.1523000000e-08,-7.2275000000e+01,1.1012700000e-08,-3.5783100000e-09,1.1579500000e-08,-1.8234000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-1.9394000000e-08,-3.9445000000e-09,1.9791100000e-08,-1.6850400000e+02,6.6660000000e+04,1.3485900000e-08,6.9156900000e-09,-1.8511800000e-08,1.9761400000e-08,-6.9729000000e+01,1.9040400000e-08,-5.1791600000e-09,1.9704000000e-08,-1.5433000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-1.9256600000e-08,-3.8336700000e-09,1.9634500000e-08,-1.6874100000e+02,6.6660000000e+04,1.3657200000e-08,6.8883000000e-09,-1.8401300000e-08,1.9648300000e-08,-6.9416000000e+01,1.9000500000e-08,-5.0567000000e-09,1.9689300000e-08,-1.4781000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-2.2627400000e-08,-9.2240600000e-09,2.4435300000e-08,-1.5782200000e+02,6.6660000000e+04,1.3849500000e-08,1.2744900000e-08,-2.0933400000e-08,2.4580300000e-08,-5.8710000000e+01,2.4514200000e-08,-1.7988500000e-09,2.4723900000e-08,-4.2810000000e+00,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-2.4221500000e-08,1.1923900000e-09,2.4250800000e-08,1.7719300000e+02,6.6660000000e+04,1.3824000000e-08,2.7102800000e-09,-2.4183900000e-08,2.4419800000e-08,-8.3594000000e+01,2.1341200000e-08,-1.1869200000e-08,2.4504500000e-08,-2.9069000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-1.7440800000e-08,1.8428500000e-09,1.7537900000e-08,1.7394600000e+02,6.6660000000e+04,1.4012900000e-08,9.6152000000e-10,-1.7485800000e-08,1.7486400000e-08,-8.6875000000e+01,1.4770400000e-08,-9.3599400000e-09,1.7460800000e-08,-3.2384000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-2.8646600000e-08,-1.3360200000e-08,3.1608900000e-08,-1.5501100000e+02,6.6660000000e+04,1.2665200000e-08,1.7742400000e-08,-2.6117200000e-08,3.1538500000e-08,-5.5824000000e+01,3.1530100000e-08,-7.2190900000e-10,3.1503400000e-08,-1.3250000000e+00,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-1.1941200000e-08,-8.5179100000e-09,1.4667900000e-08,-1.4484700000e+02,6.6660000000e+04,1.2392500000e-08,1.0166200000e-08,-1.0385000000e-08,1.4479400000e-08,-4.5826000000e+01,1.4258200000e-08,2.1320500000e-09,1.4416800000e-08,8.3180000000e+00,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
