2024-10-25,17:17:33,Sample Rate(S):,0.100
X,Y,R,Theta,Frequency,Noise,XH1,YH1,RH1,Theta H1,XH2,YH2,RH2,Theta H2,ADC1,ADC2,ADC3,ADC4
4.6011100000e-08,-1.7439900000e-08,4.9207600000e-08,-2.0759000000e+01,2.0486000000e+04,2.2980900000e-08,4.4488800000e-08,-1.1604700000e-08,4.2276900000e-08,-1.1955000000e+01,3.4523600000e-08,2.4394100000e-08,3.2809500000e-08,4.0882000000e+01,2.0880000000e+00,2.0890000000e+00,2.0870000000e+00,2.0880000000e+00
-4.9555000000e-08,2.2833700000e-08,5.4573600000e-08,1.5526100000e+02,2.0486000000e+04,2.5248300000e-08,-4.4771300000e-08,8.1626500000e-09,4.3461600000e-08,1.7693900000e+02,-3.1166700000e-08,-3.0243700000e-08,4.3157300000e-08,-1.2795400000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-4.7532000000e-09,-4.7954900000e-08,4.8191900000e-08,-9.5661000000e+01,2.0486000000e+04,2.6401300000e-08,2.1436600000e-10,-4.9254500000e-08,5.0433300000e-08,-8.7275000000e+01,3.8587700000e-08,-3.2465500000e-08,5.4185600000e-08,-3.4416000000e+01,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0790000000e+00
1.7857800000e-08,1.0322900000e-08,2.0647000000e-08,3.8210000000e+01,2.0486000000e+04,2.5947500000e-08,1.6074600000e-08,1.4588400000e-08,2.5099000000e-08,5.2984000000e+01,-4.4370700000e-09,2.4699600000e-08,2.6836400000e-08,1.0327700000e+02,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0790000000e+00
1.8726700000e-08,5.3647100000e-08,5.6936200000e-08,7.0757000000e+01,2.0486000000e+04,2.4888300000e-08,2.4935700000e-09,5.6617900000e-08,5.6788500000e-08,9.9900000000e+01,-4.8997900000e-08,3.1698900000e-08,6.2145300000e-08,1.5858900000e+02,2.0870000000e+00,2.0890000000e+00,2.0870000000e+00,2.0840000000e+00
-6.6832600000e-08,-6.1628400000e-08,9.0931400000e-08,-1.3732000000e+02,2.0486000000e+04,2.7514400000e-08,-6.4476200000e-08,-5.8564800000e-08,7.9989100000e-08,-1.4729600000e+02,-1.4018300000e-08,-7.3770200000e-08,7.6392900000e-08,-1.0498900000e+02,2.0880000000e+00,2.0890000000e+00,2.0870000000e+00,2.0870000000e+00
9.2546700000e-08,7.1173000000e-08,1.1675000000e-07,3.8710000000e+01,2.0486000000e+04,2.7333900000e-08,8.6552600000e-08,7.9941900000e-08,1.1777500000e-07,4.3663000000e+01,-1.7729400000e-09,1.1684800000e-07,1.1692900000e-07,9.2095000000e+01,2.0880000000e+00,2.0870000000e+00,2.0870000000e+00,2.0780000000e+00
5.7008500000e-08,5.1917300000e-08,7.7140200000e-08,4.2324000000e+01,2.0486000000e+04,2.9178800000e-08,4.7491900000e-08,6.0167300000e-08,7.6675000000e-08,5.9061000000e+01,-2.1934100000e-08,7.5201100000e-08,7.9916800000e-08,1.0847600000e+02,2.0870000000e+00,2.0880000000e+00,2.0840000000e+00,2.0790000000e+00
-2.1106100000e-08,1.6079800000e-07,1.6217900000e-07,9.7478000000e+01,2.0486000000e+04,2.8451400000e-08,-2.8769500000e-08,1.5405400000e-07,1.5671900000e-07,9.8998000000e+01,-1.2116900000e-07,8.1123100000e-08,1.4049000000e-07,1.4564200000e+02,2.0870000000e+00,2.0890000000e+00,2.0870000000e+00,2.0880000000e+00
1.2063500000e-07,-9.5783300000e-08,1.5407100000e-07,-3.8449000000e+01,2.0486000000e+04,2.9006400000e-08,1.3752900000e-07,-8.0858700000e-08,1.5956600000e-07,-2.6887000000e+01,1.5492300000e-07,5.7348000000e-08,1.7078100000e-07,2.3534000000e+01,2.0860000000e+00,2.0870000000e+00,2.0860000000e+00,2.0840000000e+00
2.6065900000e-08,-1.0967100000e-07,1.1272800000e-07,-7.5530000000e+01,2.0486000000e+04,3.0872900000e-08,3.4684500000e-08,-1.0374000000e-07,1.0518900000e-07,-7.0200000000e+01,9.6824500000e-08,-3.6791900000e-08,9.9978000000e-08,-2.1593000000e+01,2.0870000000e+00,2.0890000000e+00,2.0870000000e+00,2.0850000000e+00
-4.2334200000e-08,1.3145500000e-07,1.3810500000e-07,1.0785100000e+02,2.0486000000e+04,2.9702300000e-08,-5.1368000000e-08,1.3423800000e-07,1.4373300000e-07,1.1003000000e+02,-1.3754300000e-07,5.7732200000e-08,1.5767700000e-07,1.5524900000e+02,2.0870000000e+00,2.0890000000e+00,2.0870000000e+00,2.0840000000e+00
-5.2520200000e-08,4.6657200000e-08,7.0258900000e-08,1.3838300000e+02,2.0486000000e+04,2.7690000000e-08,-6.6604600000e-08,4.1733800000e-08,8.3650400000e-08,1.5061600000e+02,-7.9632100000e-08,-2.5591100000e-08,8.8906100000e-08,-1.5962000000e+02,2.0860000000e+00,2.0870000000e+00,2.0840000000e+00,2.0800000000e+00
-4.8399300000e-08,-1.4142800000e-08,5.0426100000e-08,-1.6525400000e+02,2.0486000000e+04,2.9547200000e-08,-5.3029300000e-08,-1.8014200000e-08,6.1210600000e-08,-1.6189400000e+02,-2.5572600000e-08,-5.5612600000e-08,6.5921000000e-08,-1.1480400000e+02,2.0860000000e+00,2.0870000000e+00,2.0840000000e+00,2.0780000000e+00
3.7436800000e-08,1.3064200000e-07,1.3590400000e-07,7.4010000000e+01,2.0486000000e+04,2.9554400000e-08,2.5577500000e-08,1.3681100000e-07,1.3918500000e-07,8.2176000000e+01,-9.0350200000e-08,1.1008800000e-07,1.4310600000e-07,1.3061900000e+02,2.0880000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-7.8839800000e-08,-6.2395100000e-08,1.0054700000e-07,-1.3947600000e+02,2.0486000000e+04,2.6449600000e-08,-6.6931300000e-08,-6.5867000000e-08,8.7925900000e-08,-1.3250000000e+02,7.2027200000e-09,-8.7618400000e-08,8.3013400000e-08,-8.1818000000e+01,2.0880000000e+00,2.0890000000e+00,2.0870000000e+00,2.0870000000e+00
4.4195300000e-08,1.0493700000e-08,4.5426500000e-08,1.3357000000e+01,2.0486000000e+04,2.8270700000e-08,3.2233700000e-08,1.1922200000e-08,2.3156800000e-08,2.6878000000e+01,6.3442600000e-09,2.2238400000e-08,1.3466000000e-08,9.2574000000e+01,2.0860000000e+00,2.0890000000e+00,2.0840000000e+00,2.0780000000e+00
1.1784900000e-07,-2.5788500000e-08,1.2065800000e-07,-1.5939000000e+01,2.0486000000e+04,2.6956000000e-08,1.1945700000e-07,-2.5222300000e-08,1.2407700000e-07,-1.5251000000e+01,1.0526800000e-07,6.5648800000e-08,1.2620200000e-07,2.8804000000e+01,2.0870000000e+00,2.0870000000e+00,2.0870000000e+00,2.0780000000e+00
9.1776700000e-08,-1.8168500000e-07,2.0355000000e-07,-6.3200000000e+01,2.0486000000e+04,2.7427400000e-08,1.0323300000e-07,-1.6927600000e-07,1.8680500000e-07,-5.7209000000e+01,1.8396100000e-07,-3.2467900000e-08,1.8043400000e-07,-9.2310000000e+00,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
6.3079300000e-08,3.6914300000e-08,7.3090100000e-08,3.0336000000e+01,2.0486000000e+04,3.1080700000e-08,6.2167400000e-08,3.9354900000e-08,7.3581600000e-08,2.6985000000e+01,2.0255200000e-08,7.1507100000e-08,7.4329800000e-08,7.0823000000e+01,2.0870000000e+00,2.0880000000e+00,2.0840000000e+00,2.0810000000e+00
-1.2461000000e-07,1.1263200000e-07,1.6798200000e-07,1.3539900000e+02,2.0486000000e+04,3.1557300000e-08,-1.2911600000e-07,1.1060300000e-07,1.7219400000e-07,1.3684300000e+02,-1.7175100000e-07,-4.3322700000e-09,1.7448000000e-07,-1.7857700000e+02,2.0860000000e+00,2.0870000000e+00,2.0840000000e+00,2.0780000000e+00
8.4777100000e-08,-1.5876600000e-07,1.7998300000e-07,-6.1899000000e+01,2.0486000000e+04,3.1767400000e-08,9.5352800000e-08,-1.4398800000e-07,1.7269900000e-07,-5.5726000000e+01,1.6759500000e-07,-2.5126000000e-08,1.6667800000e-07,-7.6780000000e+00,2.0860000000e+00,2.0890000000e+00,2.0830000000e+00,2.0780000000e+00
-1.0332300000e-07,8.1516600000e-08,1.3160800000e-07,1.4221300000e+02,2.0486000000e+04,3.2485600000e-08,-1.0130700000e-07,6.7742900000e-08,1.1269000000e-07,1.4691800000e+02,-1.0928500000e-07,-2.5389600000e-08,9.6287100000e-08,-1.6471100000e+02,2.0870000000e+00,2.0880000000e+00,2.0850000000e+00,2.0810000000e+00
-8.6560100000e-08,-9.3479300000e-08,1.2746000000e-07,-1.3279900000e+02,2.0486000000e+04,3.2297400000e-08,-7.4089800000e-08,-1.1299000000e-07,1.4316800000e-07,-1.1881500000e+02,4.5146000000e-08,-1.4376300000e-07,1.5818800000e-07,-6.5352000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0870000000e+00
-5.1751800000e-08,2.6022700000e-08,5.7932400000e-08,1.5330500000e+02,2.0486000000e+04,3.3523100000e-08,-4.5103100000e-08,2.4502200000e-08,4.7294800000e-08,1.4764700000e+02,-4.5705400000e-08,-1.2115600000e-08,4.2775100000e-08,-1.7000800000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0810000000e+00
4.7563900000e-08,-2.4329800000e-08,5.3426100000e-08,-2.7091000000e+01,2.0486000000e+04,3.3298700000e-08,4.3865000000e-08,-1.9967300000e-08,4.8197800000e-08,-2.6744000000e+01,4.0141900000e-08,1.4973400000e-08,3.7355400000e-08,1.7433000000e+01,2.0870000000e+00,2.0890000000e+00,2.0840000000e+00,2.0780000000e+00
1.2065900000e-08,-2.7641000000e-08,3.0167400000e-08,-7.1261000000e+01,2.0486000000e+04,3.2395600000e-08,1.1379400000e-08,-2.7128800000e-08,2.9242900000e-08,-7.9058000000e+01,2.4826100000e-08,-1.5427500000e-08,2.9894100000e-08,-3.7540000000e+01,2.0870000000e+00,2.0880000000e+00,2.0840000000e+00,2.0810000000e+00
2.1742400000e-08,9.8220300000e-08,1.0059900000e-07,7.7073000000e+01,2.0486000000e+04,3.2045800000e-08,1.7062300000e-08,1.0882200000e-07,1.1531800000e-07,8.1665000000e+01,-7.2359900000e-08,9.2788300000e-08,1.2081600000e-07,1.2982300000e+02,2.0870000000e+00,2.0880000000e+00,2.0850000000e+00,2.0810000000e+00
-6.0850600000e-08,-6.3644000000e-08,8.8088600000e-08,-1.3371500000e+02,2.0486000000e+04,3.1494700000e-08,-7.1205400000e-08,-5.8773300000e-08,9.5693800000e-08,-1.4500000000e+02,-1.2985400000e-08,-9.7473500000e-08,9.9491700000e-08,-1.0152100000e+02,2.0870000000e+00,2.0890000000e+00,2.0870000000e+00,2.0870000000e+00
5.7560100000e-08,-2.1375900000e-08,6.1401700000e-08,-2.0373000000e+01,2.0486000000e+04,2.9132900000e-08,5.6940100000e-08,-1.5504100000e-08,5.9014500000e-08,-1.2692000000e+01,4.5241200000e-08,3.1102300000e-08,5.4901400000e-08,3.5001000000e+01,2.0880000000e+00,2.0890000000e+00,2.0850000000e+00,2.0800000000e+00
-1.3404700000e-07,1.1954800000e-07,1.7961800000e-07,1.3827200000e+02,2.0486000000e+04,2.6577800000e-08,-1.3873200000e-07,1.1372800000e-07,1.7718100000e-07,1.3736200000e+02,-1.7661400000e-07,-1.4092100000e-08,1.7523300000e-07,-1.7715100000e+02,2.0870000000e+00,2.0870000000e+00,2.0860000000e+00,2.0820000000e+00
1.3411500000e-07,-1.0832400000e-07,1.7240200000e-07,-4.0312000000e+01,2.0486000000e+04,2.5512200000e-08,1.4143900000e-07,-1.0387900000e-07,1.7845800000e-07,-3.7653000000e+01,1.7598200000e-07,2.9597000000e-08,1.8325100000e-07,6.4490000000e+00,2.0870000000e+00,2.0870000000e+00,2.0870000000e+00,2.0790000000e+00
1.1037600000e-07,-1.0477700000e-07,1.5219000000e-07,-4.5254000000e+01,2.0486000000e+04,2.7720400000e-08,1.1644700000e-07,-1.0352400000e-07,1.5507900000e-07,-4.1879000000e+01,1.5441000000e-07,1.2926800000e-08,1.5467700000e-07,4.7940000000e+00,2.0870000000e+00,2.0880000000e+00,2.0840000000e+00,2.0780000000e+00
-9.2669600000e-08,-1.9428700000e-07,2.1526700000e-07,-1.1550000000e+02,2.0486000000e+04,2.8421300000e-08,-7.1466800000e-08,-2.0150700000e-07,2.1207100000e-07,-1.0765200000e+02,1.0457700000e-07,-1.8448300000e-07,2.0937500000e-07,-5.6967000000e+01,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0790000000e+00
-1.5502300000e-07,6.8420400000e-08,1.6946900000e-07,1.5618500000e+02,2.0486000000e+04,2.6807300000e-08,-1.5742000000e-07,6.5801400000e-08,1.7152900000e-07,1.5438500000e+02,-1.5948300000e-07,-6.3094500000e-08,1.7295000000e-07,-1.6455000000e+02,2.0870000000e+00,2.0890000000e+00,2.0870000000e+00,2.0870000000e+00
4.3112900000e-08,-1.3154800000e-07,1.3843500000e-07,-7.1854000000e+01,2.0486000000e+04,2.8519400000e-08,5.4507500000e-08,-1.2722000000e-07,1.3840700000e-07,-6.4752000000e+01,1.3245400000e-07,-4.1895700000e-08,1.3886700000e-07,-1.6565000000e+01,2.0880000000e+00,2.0900000000e+00,2.0850000000e+00,2.0810000000e+00
2.7473400000e-08,-6.0251800000e-08,6.6243000000e-08,-6.5488000000e+01,2.0486000000e+04,3.0442600000e-08,2.5745100000e-08,-5.9258700000e-08,6.4629400000e-08,-7.6820000000e+01,5.3356800000e-08,-3.0336300000e-08,6.0254900000e-08,-3.5617000000e+01,2.0870000000e+00,2.0870000000e+00,2.0850000000e+00,2.0810000000e+00
1.0672200000e-07,-7.2173100000e-08,1.2883500000e-07,-3.3994000000e+01,2.0486000000e+04,2.9728400000e-08,1.1831300000e-07,-6.8245000000e-08,1.4421700000e-07,-2.9807000000e+01,1.3762300000e-07,4.3109300000e-08,1.5197800000e-07,1.7566000000e+01,2.0860000000e+00,2.0890000000e+00,2.0840000000e+00,2.0860000000e+00
-1.9084200000e-08,-9.9106700000e-08,1.0093100000e-07,-1.0225600000e+02,2.0486000000e+04,3.0146700000e-08,-1.4439500000e-08,-9.9715000000e-08,1.0007900000e-07,-9.8746000000e+01,6.2237600000e-08,-7.5609300000e-08,9.7789900000e-08,-5.0641000000e+01,2.0880000000e+00,2.0900000000e+00,2.0880000000e+00,2.0880000000e+00
1.0445700000e-07,-1.5772200000e-07,1.8918200000e-07,-5.8210000000e+01,2.0486000000e+04,3.0454300000e-08,1.0569500000e-07,-1.4651200000e-07,1.7151100000e-07,-5.6103000000e+01,1.6943600000e-07,-2.6544200000e-08,1.5191500000e-07,-1.3040000000e+01,2.0860000000e+00,2.0870000000e+00,2.0840000000e+00,2.0780000000e+00
-2.8615200000e-09,-1.7241500000e-08,1.7518800000e-08,-9.9423000000e+01,2.0486000000e+04,2.9815300000e-08,6.7589900000e-09,-2.8824000000e-08,3.5769000000e-08,-7.0217000000e+01,3.2904700000e-08,-1.3978800000e-08,4.1820100000e-08,-1.6812000000e+01,2.0880000000e+00,2.0870000000e+00,2.0840000000e+00,2.0800000000e+00
-4.7976800000e-08,4.5460800000e-08,6.6094400000e-08,1.3654200000e+02,2.0486000000e+04,3.0157400000e-08,-5.0288000000e-08,4.2071000000e-08,6.4479300000e-08,1.3920400000e+02,-6.4076000000e-08,-7.1913700000e-09,6.3010900000e-08,-1.7471900000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-6.3472200000e-08,4.7799800000e-08,7.9467800000e-08,1.4301700000e+02,2.0486000000e+04,2.8625100000e-08,-6.8174700000e-08,3.8898200000e-08,7.6747400000e-08,1.5370300000e+02,-7.1685500000e-08,-2.7378400000e-08,7.4330100000e-08,-1.5566900000e+02,2.0870000000e+00,2.0890000000e+00,2.0840000000e+00,2.0850000000e+00
1.4642600000e-07,-3.1917600000e-08,1.4986400000e-07,-1.2297000000e+01,2.0486000000e+04,2.8549100000e-08,1.5019500000e-07,-2.3301800000e-08,1.5199300000e-07,-9.7250000000e+00,1.2180400000e-07,9.3379600000e-08,1.5348200000e-07,3.4460000000e+01,2.0880000000e+00,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00
-1.6498200000e-07,-9.4933000000e-08,1.9035400000e-07,-1.5008300000e+02,2.0486000000e+04,2.9222400000e-08,-1.4864600000e-07,-1.1623000000e-07,1.8725500000e-07,-1.3976200000e+02,-8.3714500000e-09,-1.8537400000e-07,1.8538900000e-07,-9.0169000000e+01,2.0870000000e+00,2.0880000000e+00,2.0840000000e+00,2.0810000000e+00
-4.2160100000e-08,-6.3484400000e-08,7.6215200000e-08,-1.2358800000e+02,2.0486000000e+04,2.8930000000e-08,-3.7021900000e-08,-7.2241300000e-08,8.6650500000e-08,-1.1490900000e+02,3.2865700000e-08,-8.0170300000e-08,9.2279100000e-08,-6.5594000000e+01,2.0860000000e+00,2.0870000000e+00,2.0840000000e+00,2.0780000000e+00
-1.8356300000e-07,6.2833500000e-08,1.9403200000e-07,1.6110400000e+02,2.0486000000e+04,2.8386900000e-08,-1.8898400000e-07,4.1865200000e-08,1.9358000000e-07,1.7265600000e+02,-1.4578500000e-07,-1.2170300000e-07,1.8766200000e-07,-1.3737100000e+02,2.0870000000e+00,2.0880000000e+00,2.0850000000e+00,2.0810000000e+00
-6.3702700000e-08,6.2935400000e-08,8.9560800000e-08,1.3534700000e+02,2.0486000000e+04,2.9065200000e-08,-6.7979100000e-08,5.1365600000e-08,8.1919500000e-08,1.4705300000e+02,-7.9378900000e-08,-2.0164200000e-08,8.0106000000e-08,-1.6134100000e+02,2.0870000000e+00,2.0890000000e+00,2.0870000000e+00,2.0860000000e+00
-6.5987600000e-08,-1.4312800000e-07,1.5761700000e-07,-1.1475200000e+02,2.0486000000e+04,3.0781700000e-08,-4.8001800000e-08,-1.4417800000e-07,1.4625300000e-07,-1.0596800000e+02,7.5825700000e-08,-1.2504900000e-07,1.3485200000e-07,-5.3874000000e+01,2.0870000000e+00,2.0870000000e+00,2.0880000000e+00,2.0880000000e+00
2.0156100000e-07,-1.4319700000e-07,2.4725700000e-07,-3.5391000000e+01,2.0486000000e+04,3.1149900000e-08,2.2632800000e-07,-1.2417200000e-07,2.5815700000e-07,-2.7774000000e+01,2.4774300000e-07,8.7370200000e-08,2.6687700000e-07,2.0184000000e+01,2.0870000000e+00,2.0870000000e+00,2.0860000000e+00,2.0790000000e+00
4.6947500000e-08,-3.7249700000e-08,5.9934900000e-08,-3.8430000000e+01,2.0486000000e+04,3.0823100000e-08,5.3097300000e-08,-3.3161800000e-08,6.2606100000e-08,-2.9942000000e+01,6.1899600000e-08,1.9230000000e-08,6.6815000000e-08,1.9010000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0840000000e+00
6.6099000000e-08,-8.1034500000e-08,1.0457400000e-07,-5.0132000000e+01,2.0486000000e+04,3.0850800000e-08,6.8232900000e-08,-7.0943300000e-08,9.2412800000e-08,-4.5245000000e+01,9.2357900000e-08,3.1516500000e-09,8.6677800000e-08,3.0480000000e+00,2.0870000000e+00,2.0880000000e+00,2.0840000000e+00,2.0790000000e+00
