# Wavelength (nm)	Smoothed Intensity
346.352844	39.915354
346.519714	39.942563
346.686554	39.969872
346.853424	39.997181
347.020264	40.024229
347.187073	40.052081
347.353912	40.078550
347.520721	40.105203
347.687561	40.132385
347.854370	40.159124
348.021179	40.185785
348.187958	40.212639
348.354736	40.239659
348.521545	40.267386
348.688324	40.295489
348.855072	40.323850
349.021851	40.351709
349.188599	40.378897
349.355347	40.406244
349.522095	40.434326
349.688843	40.462443
349.855560	40.490519
350.022308	40.518557
350.189026	40.546589
350.355743	40.573525
350.522430	40.599943
350.689148	40.627042
350.855835	40.653895
351.022522	40.681588
351.189209	40.708480
351.355865	40.734367
351.522522	40.759699
351.689209	40.783961
351.855865	40.807810
352.022491	40.831502
352.189148	40.855325
352.355774	40.879466
352.522400	40.904013
352.689026	40.927953
352.855652	40.950778
353.022247	40.973886
353.188843	40.997142
353.355438	41.020318
353.522034	41.043493
353.688629	41.066307
353.855194	41.088138
354.021759	41.110724
354.188324	41.132536
354.354889	41.153833
354.521454	41.174662
354.687988	41.195133
354.854523	41.216619
355.021057	41.238211
355.187592	41.259510
355.354095	41.280620
355.520599	41.300691
355.687134	41.320355
355.853607	41.340120
356.020111	41.360025
356.186584	41.379286
356.353088	41.398127
356.519562	41.416620
356.686005	41.435426
356.852478	41.454427
357.018921	41.474544
357.185364	41.496645
357.351807	41.517598
357.518250	41.538949
357.684692	41.560093
357.851105	41.581227
358.017517	41.601687
358.183929	41.621425
358.350311	41.641618
358.516724	41.661660
358.683105	41.681485
358.849487	41.701990
359.015869	41.721566
359.182220	41.740760
359.348602	41.760330
359.514954	41.780782
359.681305	41.800813
359.847656	41.820466
360.013977	41.839994
360.180298	41.858347
360.346649	41.876043
360.512939	41.892617
360.679260	41.909276
360.845581	41.926006
361.011871	41.941695
361.178162	41.958335
361.344452	41.976142
361.510712	41.993645
361.677002	42.010965
361.843262	42.028180
362.009521	42.045264
362.175751	42.062346
362.342010	42.081106
362.508240	42.100995
362.674469	42.120943
362.840698	42.141149
363.006927	42.162941
363.173126	42.185691
363.339325	42.208468
363.505524	42.231469
363.671722	42.254095
363.837921	42.276075
364.004089	42.299075
364.170258	42.321578
364.336426	42.344080
364.502594	42.366198
364.668762	42.387402
364.834900	42.408265
365.001038	42.428351
365.167175	42.448874
365.333282	42.469474
365.499420	42.489609
365.665527	42.508799
365.831635	42.525800
365.997742	42.540781
366.163818	42.555396
366.329926	42.568105
366.496002	42.579626
366.662079	42.590600
366.828156	42.601453
366.994202	42.611812
367.160248	42.622312
367.326294	42.632057
367.492340	42.641660
367.658386	42.652176
367.824402	42.662948
367.990448	42.674416
368.156464	42.685083
368.322449	42.696327
368.488464	42.707298
368.654449	42.718257
368.820435	42.729861
368.986420	42.742582
369.152405	42.756360
369.318390	42.772498
369.484344	42.789091
369.650299	42.806889
369.816254	42.825181
369.982178	42.843954
370.148132	42.863360
370.314056	42.883174
370.479980	42.903451
370.645905	42.923100
370.811798	42.942745
370.977692	42.961445
371.143616	42.979225
371.309479	42.996706
371.475372	43.015318
371.641266	43.033701
371.807129	43.050746
371.972992	43.067483
372.138855	43.082000
372.304688	43.094828
372.470551	43.106747
372.636383	43.117470
372.802216	43.126105
372.968018	43.133451
373.133850	43.140018
373.299652	43.145794
373.465454	43.150884
373.631256	43.155352
373.797058	43.159431
373.962830	43.163071
374.128601	43.166810
374.294373	43.170566
374.460144	43.173915
374.625916	43.176937
374.791656	43.179918
374.957397	43.182617
375.123138	43.186873
375.288879	43.192302
375.454590	43.200618
375.620331	43.209172
375.786041	43.219210
375.951721	43.229041
376.117432	43.239860
376.283112	43.249807
376.448822	43.261186
376.614471	43.273385
376.780151	43.285826
376.945831	43.299361
377.111481	43.312661
377.277130	43.326639
377.442780	43.340163
377.608429	43.354437
377.774048	43.369334
377.939667	43.384587
378.105286	43.399301
378.270905	43.413326
378.436523	43.425795
378.602112	43.436346
378.767700	43.446356
378.933289	43.456109
379.098877	43.465256
379.264435	43.474350
379.429993	43.483875
379.595551	43.495225
379.761108	43.505709
379.926666	43.515510
380.092194	43.524456
380.257721	43.533076
380.423248	43.541626
380.588776	43.549916
380.754272	43.557961
380.919800	43.565624
381.085297	43.572777
381.250793	43.579039
381.416260	43.586048
381.581757	43.594613
381.747223	43.604520
381.912689	43.615461
382.078125	43.625416
382.243591	43.636614
382.409027	43.647193
382.574463	43.657816
382.739899	43.668703
382.905334	43.680374
383.070740	43.692057
383.236176	43.704547
383.401581	43.717880
383.566956	43.731316
383.732361	43.744200
383.897736	43.758029
384.063110	43.773488
384.228485	43.789719
384.393860	43.806915
384.559204	43.824436
384.724579	43.841210
384.889923	43.858489
385.055237	43.876412
385.220581	43.894685
385.385895	43.913611
385.551239	43.932837
385.716522	43.952699
385.881836	43.973196
386.047150	43.992935
386.212433	44.010918
386.377716	44.029017
386.542999	44.046572
386.708252	44.063447
386.873535	44.079530
387.038788	44.095897
387.204041	44.112448
387.369293	44.128836
387.534515	44.145335
387.699738	44.160953
387.864960	44.177296
388.030182	44.193375
388.195404	44.208416
388.360596	44.221600
388.525787	44.233621
388.690979	44.244544
388.856171	44.253907
389.021362	44.262182
389.186523	44.270335
389.351685	44.278494
389.516846	44.286967
389.682007	44.294658
389.847137	44.301059
390.012268	44.308272
390.177399	44.314894
390.342529	44.323205
390.507629	44.329908
390.672760	44.336057
390.837860	44.341083
391.002960	44.346185
391.168030	44.351718
391.333130	44.358122
391.498199	44.363835
391.663269	44.370217
391.828339	44.377852
391.993378	44.385738
392.158447	44.393420
392.323486	44.402243
392.488525	44.410205
392.653534	44.418203
392.818573	44.425839
392.983582	44.434319
393.148590	44.443430
393.313599	44.453767
393.478577	44.465338
393.643585	44.476924
393.808563	44.488636
393.973541	44.500359
394.138489	44.511366
394.303467	44.522920
394.468414	44.533638
394.633362	44.543816
394.798309	44.554584
394.963226	44.566153
395.128174	44.577265
395.293091	44.589161
395.458008	44.601868
395.622894	44.615266
395.787811	44.628591
395.952698	44.642134
396.117584	44.656359
396.282471	44.670751
396.447327	44.686382
396.612213	44.699903
396.777069	44.714758
396.941925	44.728227
397.106750	44.743462
397.271606	44.758938
397.436432	44.776222
397.601257	44.792908
397.766083	44.808798
397.930878	44.824621
398.095703	44.840144
398.260498	44.855096
398.425293	44.868984
398.590057	44.882514
398.754852	44.895821
398.919617	44.907423
399.084381	44.920042
399.249146	44.932453
399.413879	44.945296
399.578644	44.957656
399.743378	44.970551
399.908112	44.983399
400.072815	44.995605
400.237549	45.009156
400.402252	45.022703
400.566956	45.035201
400.731659	45.046665
400.896332	45.059416
401.061035	45.073254
401.225708	45.087345
401.390381	45.102178
401.555023	45.115915
401.719696	45.130580
401.884338	45.145042
402.048981	45.159048
402.213623	45.173366
402.378235	45.186058
402.542847	45.198751
402.707489	45.210558
402.872070	45.222127
403.036682	45.231839
403.201294	45.243353
403.365875	45.253017
403.530457	45.261517
403.695007	45.268659
403.859589	45.275589
404.024139	45.281611
404.188690	45.285587
404.353241	45.288953
404.517792	45.291261
404.682312	45.293101
404.846832	45.296171
405.011353	45.299048
405.175873	45.302014
405.340393	45.305032
405.504883	45.309465
405.669373	45.314224
405.833862	45.319102
405.998322	45.323732
406.162811	45.329252
406.327271	45.335657
406.491730	45.341661
406.656189	45.349130
406.820618	45.355809
406.985046	45.362275
407.149475	45.370192
407.313904	45.379311
407.478333	45.388724
407.642731	45.398671
407.807129	45.409497
407.971527	45.419828
408.135925	45.431083
408.300293	45.443065
408.464661	45.454938
408.629028	45.467295
408.793396	45.478185
408.957764	45.489731
409.122101	45.501253
409.286438	45.514092
409.450775	45.526477
409.615112	45.539053
409.779419	45.549693
409.943726	45.559808
410.108032	45.569809
410.272339	45.578946
410.436646	45.586974
410.600922	45.593722
410.765198	45.602215
410.929474	45.609909
411.093750	45.618077
411.257996	45.626634
411.422241	45.634309
411.586487	45.641298
411.750732	45.648556
411.914948	45.656341
412.079193	45.662520
412.243408	45.668779
412.407623	45.675329
412.571808	45.681917
412.735992	45.689220
412.900208	45.696495
413.064392	45.705103
413.228546	45.714349
413.392731	45.725225
413.556885	45.738225
413.721039	45.752114
413.885193	45.767527
414.049316	45.783516
414.213470	45.800742
414.377594	45.819813
414.541718	45.839369
414.705811	45.858852
414.869934	45.877864
415.034027	45.897373
415.198120	45.916292
415.362213	45.937454
415.526276	45.958460
415.690338	45.979491
415.854431	45.997941
416.018463	46.015179
416.182526	46.031007
416.346558	46.045251
416.510620	46.057522
416.674622	46.067850
416.838654	46.076733
417.002686	46.084752
417.166687	46.092608
417.330688	46.098127
417.494690	46.103470
417.658661	46.106487
417.822662	46.109185
417.986633	46.111158
418.150604	46.114110
418.314545	46.116036
418.478516	46.118354
418.642456	46.121205
418.806396	46.124346
418.970337	46.127956
419.134247	46.134037
419.298187	46.141451
419.462097	46.150657
419.625977	46.160325
419.789886	46.171358
419.953766	46.184041
420.117676	46.197343
420.281555	46.211545
420.445404	46.226504
420.609283	46.242204
420.773132	46.258050
420.936981	46.274066
421.100830	46.291322
421.264648	46.309465
421.428497	46.327095
421.592316	46.344901
421.756134	46.361859
421.919922	46.375892
422.083740	46.390267
422.247528	46.401977
422.411316	46.412387
422.575104	46.421180
422.738861	46.428259
422.902618	46.435359
423.066406	46.441436
423.230133	46.447500
423.393890	46.454222
423.557617	46.460289
423.721344	46.465660
423.885071	46.472808
424.048798	46.479501
424.212524	46.487280
424.376221	46.494960
424.539917	46.502483
424.703583	46.510107
424.867279	46.518161
425.030945	46.526109
425.194611	46.536672
425.358276	46.547032
425.521942	46.559298
425.685577	46.572842
425.849213	46.586586
426.012848	46.599229
426.176483	46.613284
426.340118	46.628044
426.503723	46.642190
426.667328	46.655302
426.830933	46.667823
426.994507	46.680622
427.158112	46.691942
427.321686	46.702614
427.485229	46.711728
427.648804	46.717971
427.812378	46.723113
427.975922	46.727602
428.139465	46.730044
428.302979	46.732461
428.466522	46.734458
428.630035	46.735456
428.793549	46.736765
428.957062	46.737467
429.120575	46.737514
429.284058	46.740070
429.447540	46.742316
429.611023	46.745943
429.774506	46.750481
429.937958	46.755591
430.101410	46.763278
430.264862	46.771114
430.428314	46.778066
430.591736	46.786399
430.755188	46.795373
430.918610	46.805309
431.082031	46.816262
431.245422	46.828203
431.408813	46.842573
431.572235	46.857840
431.735596	46.873146
431.898987	46.889780
432.062378	46.906695
432.225739	46.922791
432.389099	46.939722
432.552429	46.956277
432.715790	46.971566
432.879120	46.985578
433.042450	46.998335
433.205780	47.011073
433.369110	47.021907
433.532410	47.030879
433.695709	47.040987
433.859009	47.050416
434.022308	47.058265
434.185577	47.067545
434.348846	47.076146
434.512115	47.084218
434.675385	47.091928
434.838654	47.099410
435.001892	47.106759
435.165131	47.113316
435.328369	47.120318
435.491577	47.128315
435.654816	47.137721
435.818024	47.146364
435.981232	47.156618
436.144409	47.165914
436.307617	47.174746
436.470795	47.183392
436.633972	47.191623
436.797119	47.200454
436.960297	47.208496
437.123444	47.215657
437.286591	47.223281
437.449738	47.230573
437.612885	47.238069
437.776001	47.245590
437.939117	47.252320
438.102234	47.258674
438.265350	47.265258
438.428436	47.271928
438.591522	47.277468
438.754608	47.282361
438.917694	47.285231
439.080750	47.288721
439.243835	47.292114
439.406891	47.297034
439.569916	47.303014
439.732971	47.308922
439.895996	47.315198
440.059021	47.322987
440.222046	47.331289
440.385071	47.340603
440.548065	47.351487
440.711060	47.361793
440.874054	47.372817
441.037048	47.383666
441.200012	47.395745
441.363007	47.408801
441.525970	47.422777
441.688904	47.436836
441.851868	47.451107
442.014801	47.465831
442.177734	47.481519
442.340668	47.496991
442.503601	47.510673
442.666504	47.523553
442.829407	47.537765
442.992310	47.552395
443.155212	47.565728
443.318085	47.577837
443.480957	47.589351
443.643829	47.599803
443.806702	47.609241
443.969543	47.618212
444.132416	47.627489
444.295258	47.636094
444.458069	47.643509
444.620911	47.650586
444.783722	47.656260
444.946533	47.661463
445.109344	47.667477
445.272156	47.673026
445.434937	47.678585
445.597717	47.684017
445.760498	47.691010
445.923279	47.697770
446.086060	47.703813
446.248810	47.709041
446.411560	47.716114
446.574280	47.723582
446.737030	47.730787
446.899750	47.737598
447.062469	47.744844
447.225189	47.751816
447.387909	47.757966
447.550598	47.764763
447.713287	47.772945
447.875977	47.780902
448.038666	47.789342
448.201324	47.798897
448.363983	47.807729
448.526642	47.816651
448.689301	47.824868
448.851929	47.832703
449.014587	47.840274
449.177216	47.849371
449.339813	47.857511
449.502441	47.865528
449.665039	47.874327
449.827637	47.882952
449.990234	47.891358
450.152832	47.901253
450.315399	47.910432
450.477966	47.921549
450.640533	47.931808
450.803101	47.942465
450.965637	47.952405
451.128174	47.962520
451.290710	47.971631
451.453247	47.980874
451.615784	47.988141
451.778290	47.996317
451.940796	48.005382
452.103302	48.014218
452.265778	48.022329
452.428253	48.030343
452.590729	48.037730
452.753204	48.045055
452.915680	48.051879
453.078125	48.058948
453.240570	48.067038
453.403015	48.074978
453.565460	48.083711
453.727875	48.091454
453.890289	48.100102
454.052704	48.109810
454.215118	48.119286
454.377533	48.128667
454.539917	48.137419
454.702301	48.146047
454.864685	48.156845
455.027039	48.167670
455.189392	48.178136
455.351746	48.189160
455.514099	48.201093
455.676453	48.211863
455.838776	48.223814
456.001099	48.237579
456.163422	48.250451
456.325745	48.262743
456.488037	48.276005
456.650330	48.288353
456.812622	48.301032
456.974915	48.313353
457.137177	48.325172
457.299469	48.336892
457.461731	48.348276
457.623962	48.358594
457.786224	48.371504
457.948456	48.383165
458.110687	48.394983
458.272919	48.405322
458.435150	48.415124
458.597351	48.425929
458.759552	48.436253
458.921753	48.446382
459.083923	48.457029
459.246124	48.467098
459.408295	48.476695
459.570465	48.485852
459.732635	48.492906
459.894775	48.501070
460.056915	48.507858
460.219055	48.515274
460.381195	48.523230
460.543304	48.529554
460.705444	48.536115
460.867554	48.542909
461.029633	48.548523
461.191742	48.554736
461.353821	48.559793
461.515900	48.564788
461.677979	48.568585
461.840057	48.572124
462.002106	48.576694
462.164154	48.582444
462.326202	48.587297
462.488251	48.590368
462.650269	48.594605
462.812286	48.599406
462.974304	48.604384
463.136322	48.608667
463.298309	48.613631
463.460297	48.618545
463.622284	48.624124
463.784271	48.628445
463.946259	48.633310
464.108215	48.638645
464.270172	48.642573
464.432129	48.645705
464.594055	48.649324
464.755981	48.653902
464.917908	48.660069
465.079834	48.665545
465.241760	48.669642
465.403656	48.673189
465.565552	48.675927
465.727448	48.679219
465.889343	48.681825
466.051208	48.684926
466.213074	48.690249
466.374939	48.696141
466.536804	48.702491
466.698639	48.707339
466.860504	48.711199
467.022308	48.716778
467.184143	48.720022
467.345978	48.723388
467.507782	48.728030
467.669586	48.732909
467.831390	48.736867
467.993164	48.739220
468.154938	48.742302
468.316711	48.744612
468.478485	48.745435
468.640259	48.747766
468.802002	48.751603
468.963745	48.756834
469.125488	48.762002
469.287231	48.767127
469.448944	48.771298
469.610657	48.776676
469.772369	48.782324
469.934082	48.789011
470.095764	48.796382
470.257446	48.804660
470.419128	48.814469
470.580811	48.823976
470.742462	48.833638
470.904144	48.843862
471.065796	48.856738
471.227417	48.871718
471.389069	48.886766
471.550690	48.902904
471.712311	48.921649
471.873932	48.938612
472.035522	48.955130
472.197144	48.971186
472.358734	48.988991
472.520294	49.006434
472.681885	49.022349
472.843445	49.034912
473.005005	49.045098
473.166565	49.054652
473.328125	49.062765
473.489655	49.069105
473.651184	49.075453
473.812714	49.081254
473.974243	49.086706
474.135742	49.091462
474.297241	49.094528
474.458740	49.096665
474.620239	49.097981
474.781738	49.100578
474.943207	49.103702
475.104675	49.106296
475.266113	49.108648
475.427582	49.111781
475.589020	49.113122
475.750458	49.114320
475.911896	49.116129
476.073303	49.119347
476.234741	49.123958
476.396149	49.129763
476.557526	49.135818
476.718933	49.141354
476.880310	49.147930
477.041687	49.155149
477.203064	49.164262
477.364441	49.175196
477.525787	49.184679
477.687134	49.194152
477.848480	49.202906
478.009827	49.210584
478.171143	49.217029
478.332458	49.225106
478.493774	49.233058
478.655090	49.240016
478.816376	49.245574
478.977661	49.250747
479.138947	49.256598
479.300232	49.262976
479.461487	49.269876
479.622772	49.276899
479.784027	49.284887
479.945251	49.293759
480.106506	49.303257
480.267731	49.312845
480.428955	49.321144
480.590179	49.328820
480.751373	49.337411
480.912567	49.346502
481.073761	49.356396
481.234955	49.364790
481.396149	49.373654
481.557312	49.382019
481.718475	49.390461
481.879639	49.397560
482.040802	49.405669
482.201935	49.414575
482.363068	49.422370
482.524200	49.429499
482.685303	49.436581
482.846436	49.442406
483.007538	49.448736
483.168640	49.456390
483.329712	49.461334
483.490814	49.467604
483.651886	49.472967
483.812958	49.478207
483.973999	49.485496
484.135071	49.492954
484.296112	49.501166
484.457153	49.509634
484.618195	49.518584
484.779205	49.527285
484.940216	49.535873
485.101227	49.546059
485.262238	49.557040
485.423218	49.568182
485.584229	49.579616
485.745209	49.590331
485.906158	49.600701
486.067139	49.611960
486.228088	49.623241
486.389038	49.634578
486.549988	49.647026
486.710907	49.657960
486.871857	49.669213
487.032776	49.678785
487.193665	49.686623
487.354584	49.693730
487.515472	49.700196
487.676361	49.706856
487.837250	49.712734
487.998138	49.718002
488.158997	49.722518
488.319855	49.726691
488.480713	49.731645
488.641541	49.736752
488.802399	49.743084
488.963226	49.750411
489.124054	49.758817
489.284851	49.767759
489.445679	49.775542
489.606476	49.781721
489.767273	49.788780
489.928040	49.796210
490.088837	49.803899
490.249603	49.811745
490.410370	49.819282
490.571106	49.826019
490.731873	49.832490
490.892609	49.839541
491.053345	49.845559
491.214081	49.851147
491.374786	49.857142
491.535492	49.861541
491.696198	49.863694
491.856903	49.864604
492.017578	49.864375
492.178284	49.865305
492.338959	49.865568
492.499603	49.865782
492.660278	49.865419
492.820923	49.865279
492.981567	49.863933
493.142212	49.862244
493.302826	49.861062
493.463440	49.861141
493.624054	49.862230
493.784668	49.864797
493.945282	49.866808
494.105865	49.870784
494.266449	49.876471
494.427032	49.884155
494.587585	49.893189
494.748169	49.904244
494.908722	49.917477
495.069244	49.930977
495.229797	49.945581
495.390320	49.960536
495.550842	49.975194
495.711365	49.988180
495.871887	50.002215
496.032379	50.015879
496.192871	50.030372
496.353363	50.043528
496.513855	50.054730
496.674316	50.066651
496.834778	50.077054
496.995239	50.087382
497.155670	50.098737
497.316132	50.107635
497.476562	50.115690
497.636993	50.121986
497.797394	50.126671
497.957825	50.130628
498.118225	50.134729
498.278625	50.139398
498.438995	50.143320
498.599396	50.144868
498.759766	50.146579
498.920135	50.148008
499.080475	50.149198
499.240845	50.150202
499.401184	50.151061
499.561523	50.154221
499.721832	50.157487
499.882172	50.161229
500.042480	50.165605
500.202789	50.169349
500.363098	50.174296
500.523376	50.178945
500.683655	50.183218
500.843933	50.186028
501.004211	50.189828
501.164459	50.194524
501.324707	50.196765
501.484955	50.198915
501.645203	50.200286
501.805420	50.201436
501.965668	50.202436
502.125885	50.204863
502.286072	50.206080
502.446289	50.209436
502.606476	50.211268
502.766663	50.213127
502.926849	50.216482
503.087006	50.217308
503.247162	50.219175
503.407318	50.222169
503.567474	50.222965
503.727600	50.225417
503.887756	50.228656
504.047882	50.233915
504.207977	50.239905
504.368103	50.244578
504.528198	50.250741
504.688293	50.256274
504.848389	50.263040
505.008453	50.272050
505.168549	50.281764
505.328613	50.291425
505.488647	50.302079
505.648712	50.312571
505.808746	50.324796
505.968781	50.336541
506.128815	50.349049
506.288818	50.361191
506.448853	50.372644
506.608856	50.383562
506.768829	50.393524
506.928833	50.402041
507.088806	50.408779
507.248779	50.416205
507.408752	50.423582
507.568695	50.431217
507.728668	50.439586
507.888611	50.447955
508.048523	50.456833
508.208466	50.464222
508.368378	50.470457
508.528290	50.476065
508.688202	50.481958
508.848114	50.486398
509.007996	50.490203
509.167877	50.494062
509.327759	50.497074
509.487610	50.502602
509.647461	50.508127
509.807312	50.513241
509.967163	50.520529
510.127014	50.527473
510.286835	50.535232
510.446655	50.541853
510.606476	50.545871
510.766266	50.551208
510.926086	50.553477
511.085876	50.556220
511.245667	50.557857
511.405426	50.559746
511.565186	50.560661
511.724945	50.561381
511.884705	50.561530
512.044434	50.562043
512.204163	50.560910
512.363953	50.559096
512.523621	50.554974
512.683350	50.549442
512.843079	50.543119
513.002747	50.534463
513.162476	50.525392
513.322144	50.517247
513.481812	50.510347
513.641479	50.506521
513.801147	50.504854
513.960815	50.501644
514.120422	50.500677
514.280090	50.500916
514.439697	50.501195
514.599365	50.501746
514.758972	50.504905
514.918579	50.509200
515.078186	50.514537
515.237732	50.520684
515.397339	50.529031
515.556946	50.536388
515.716492	50.548758
515.876038	50.561078
516.035583	50.576017
516.195129	50.593602
516.354675	50.611357
516.514221	50.629845
516.673767	50.648344
516.833252	50.663763
516.992798	50.678914
517.152283	50.694306
517.311768	50.710077
517.471252	50.725755
517.630737	50.741559
517.790222	50.756889
517.949646	50.771236
518.109131	50.784016
518.268555	50.795872
518.427979	50.806033
518.587463	50.817193
518.746887	50.827436
518.906250	50.834095
519.065674	50.841779
519.225098	50.847366
519.384460	50.854352
519.543884	50.861625
519.703247	50.867605
519.862610	50.875109
520.021973	50.881192
520.181335	50.886214
520.340698	50.890871
520.500000	50.894355
520.659363	50.895981
520.818665	50.896062
520.977966	50.895179
521.137329	50.892789
521.296631	50.892193
521.455872	50.892701
521.615173	50.893853
521.774475	50.894796
521.933716	50.900154
522.093018	50.905056
522.252258	50.909835
522.411499	50.915021
522.570740	50.919811
522.729980	50.923345
522.889221	50.928008
523.048401	50.929020
523.207642	50.932937
523.366821	50.938214
523.526001	50.945215
523.685181	50.953278
523.844360	50.961323
524.003540	50.970722
524.162720	50.981787
524.321838	50.993896
524.481018	51.006618
524.640137	51.020963
524.799316	51.036857
524.958435	51.049843
525.117554	51.061952
525.276611	51.076597
525.435730	51.089712
525.594849	51.102666
525.753906	51.113770
525.912964	51.123739
526.072083	51.133681
526.231140	51.143993
526.390198	51.150820
526.549255	51.156155
526.708252	51.160546
526.867310	51.164086
527.026306	51.166497
527.185364	51.168010
527.344360	51.170636
527.503357	51.174234
527.662354	51.175768
527.821350	51.173740
527.980286	51.169371
