# Wavelength (nm)	Smoothed Intensity
342.179230	22.418791
342.346252	22.447397
342.513275	22.481505
342.680298	22.522798
342.847290	22.554045
343.014282	22.562630
343.181274	22.593503
343.348267	22.618793
343.515228	22.654301
343.682190	22.668541
343.849152	22.691598
344.016113	22.724464
344.183075	22.763228
344.350006	22.785661
344.516968	22.811584
344.683899	22.855493
344.850800	22.868982
345.017731	22.899233
345.184631	22.924521
345.351532	22.945758
345.518433	22.978814
345.685333	23.012165
345.852234	23.021385
346.019104	23.067826
346.185974	23.082307
346.352844	23.120289
346.519714	23.148853
346.686554	23.182143
346.853424	23.206318
347.020264	23.242574
347.187073	23.268077
347.353912	23.282758
347.520721	23.304048
347.687561	23.330069
347.854370	23.350682
348.021179	23.356973
348.187958	23.393868
348.354736	23.406627
348.521545	23.449640
348.688324	23.476152
348.855072	23.485005
349.021851	23.498273
349.188599	23.532979
349.355347	23.539764
349.522095	23.565740
349.688843	23.599528
349.855560	23.613328
350.022308	23.628359
350.189026	23.654902
350.355743	23.671476
350.522430	23.688308
350.689148	23.725700
350.855835	23.746681
351.022522	23.758834
351.189209	23.784606
351.355865	23.819027
351.522522	23.852452
351.689209	23.891996
351.855865	23.894426
352.022491	23.919858
352.189148	23.932812
352.355774	23.959263
352.522400	23.985873
352.689026	24.010423
352.855652	24.027795
353.022247	24.060324
353.188843	24.088250
353.355438	24.113642
353.522034	24.131899
353.688629	24.149279
353.855194	24.176375
354.021759	24.201498
354.188324	24.218428
354.354889	24.252230
354.521454	24.285888
354.687988	24.308879
354.854523	24.325515
355.021057	24.335600
355.187592	24.363696
355.354095	24.379638
355.520599	24.411136
355.687134	24.437315
355.853607	24.456747
356.020111	24.493027
356.186584	24.512813
356.353088	24.523054
356.519562	24.540635
356.686005	24.570589
356.852478	24.585952
357.018921	24.618874
357.185364	24.626274
357.351807	24.631378
357.518250	24.659250
357.684692	24.677672
357.851105	24.675620
358.017517	24.692192
358.183929	24.699246
358.350311	24.737886
358.516724	24.741451
358.683105	24.761838
358.849487	24.775329
359.015869	24.799191
359.182220	24.815046
359.348602	24.814321
359.514954	24.833369
359.681305	24.851181
359.847656	24.857427
360.013977	24.872854
360.180298	24.890074
360.346649	24.906533
360.512939	24.937444
360.679260	24.962654
360.845581	24.978168
361.011871	24.974034
361.178162	25.003787
361.344452	25.017618
361.510712	25.039176
361.677002	25.030986
361.843262	25.065621
362.009521	25.092653
362.175751	25.103156
362.342010	25.123353
362.508240	25.148558
362.674469	25.170818
362.840698	25.192250
363.006927	25.192106
363.173126	25.221692
363.339325	25.221650
363.505524	25.252201
363.671722	25.258756
363.837921	25.291620
364.004089	25.296507
364.170258	25.315254
364.336426	25.347882
364.502594	25.354966
364.668762	25.366298
364.834900	25.370496
365.001038	25.383930
365.167175	25.390645
365.333282	25.405820
365.499420	25.432161
365.665527	25.435384
365.831635	25.432662
365.997742	25.456092
366.163818	25.472424
366.329926	25.501130
366.496002	25.513097
366.662079	25.525474
366.828156	25.527997
366.994202	25.550295
367.160248	25.535128
367.326294	25.551485
367.492340	25.558864
367.658386	25.566671
367.824402	25.578536
367.990448	25.597921
368.156464	25.619946
368.322449	25.657065
368.488464	25.663532
368.654449	25.658634
368.820435	25.660614
368.986420	25.670686
369.152405	25.707180
369.318390	25.716319
369.484344	25.708998
369.650299	25.700157
369.816254	25.721373
369.982178	25.742581
370.148132	25.762586
370.314056	25.771862
370.479980	25.800859
370.645905	25.823658
370.811798	25.842424
370.977692	25.855117
371.143616	25.875754
371.309479	25.898935
371.475372	25.913762
371.641266	25.927420
371.807129	25.952884
371.972992	25.969351
372.138855	25.983856
372.304688	25.997642
372.470551	25.992503
372.636383	25.994862
372.802216	26.036808
372.968018	26.059764
373.133850	26.074233
373.299652	26.096139
373.465454	26.103608
373.631256	26.126661
373.797058	26.130930
373.962830	26.132716
374.128601	26.134912
374.294373	26.152423
374.460144	26.159965
374.625916	26.178473
374.791656	26.189176
374.957397	26.179375
375.123138	26.185944
375.288879	26.209050
375.454590	26.235287
375.620331	26.222102
375.786041	26.245807
375.951721	26.267243
376.117432	26.257888
376.283112	26.286894
376.448822	26.298137
376.614471	26.298646
376.780151	26.328278
376.945831	26.326843
377.111481	26.338523
377.277130	26.375150
377.442780	26.392383
377.608429	26.398948
377.774048	26.410910
377.939667	26.392506
378.105286	26.402386
378.270905	26.423596
378.436523	26.432016
378.602112	26.440624
378.767700	26.434983
378.933289	26.467792
379.098877	26.455106
379.264435	26.457657
379.429993	26.471934
379.595551	26.468138
379.761108	26.457175
379.926666	26.462417
380.092194	26.461928
380.257721	26.479128
380.423248	26.488470
380.588776	26.466077
380.754272	26.462109
380.919800	26.473197
381.085297	26.484697
381.250793	26.511820
381.416260	26.513411
381.581757	26.530553
381.747223	26.544959
381.912689	26.551535
382.078125	26.574493
382.243591	26.594983
382.409027	26.618790
382.574463	26.633627
382.739899	26.665462
382.905334	26.669568
383.070740	26.696748
383.236176	26.712520
383.401581	26.727649
383.566956	26.726247
383.732361	26.742472
383.897736	26.765376
384.063110	26.784475
384.228485	26.809575
384.393860	26.811813
384.559204	26.835333
384.724579	26.856943
384.889923	26.860295
385.055237	26.872630
385.220581	26.873284
385.385895	26.878987
385.551239	26.895077
385.716522	26.912919
385.881836	26.933754
386.047150	26.921814
386.212433	26.953055
386.377716	26.980515
386.542999	26.990376
386.708252	26.996422
386.873535	27.022594
387.038788	27.036691
387.204041	27.029517
387.369293	27.056369
387.534515	27.074734
387.699738	27.086694
387.864960	27.104764
388.030182	27.111341
388.195404	27.090889
388.360596	27.106785
388.525787	27.110223
388.690979	27.136531
388.856171	27.135891
389.021362	27.141256
389.186523	27.140902
389.351685	27.163873
389.516846	27.155842
389.682007	27.163454
389.847137	27.167341
390.012268	27.174801
390.177399	27.180928
390.342529	27.194292
390.507629	27.194197
390.672760	27.163071
390.837860	27.135562
391.002960	27.140119
391.168030	27.109486
391.333130	27.121706
391.498199	27.155679
391.663269	27.175449
391.828339	27.204997
391.993378	27.212258
392.158447	27.221878
392.323486	27.225409
392.488525	27.228552
392.653534	27.238672
392.818573	27.255754
392.983582	27.226910
393.148590	27.254361
393.313599	27.247948
393.478577	27.260894
393.643585	27.255675
393.808563	27.292590
393.973541	27.329618
394.138489	27.358853
394.303467	27.377765
394.468414	27.395265
394.633362	27.413009
394.798309	27.419363
394.963226	27.417693
395.128174	27.401309
395.293091	27.395911
395.458008	27.402044
395.622894	27.418200
395.787811	27.434388
395.952698	27.424629
396.117584	27.433377
396.282471	27.457342
396.447327	27.448152
396.612213	27.477731
396.777069	27.489432
396.941925	27.509005
397.106750	27.512389
397.271606	27.519269
397.436432	27.526960
397.601257	27.520216
397.766083	27.522589
397.930878	27.526653
398.095703	27.541195
398.260498	27.530098
398.425293	27.565347
398.590057	27.564611
398.754852	27.572313
398.919617	27.585515
399.084381	27.592333
399.249146	27.617453
399.413879	27.625702
399.578644	27.637449
399.743378	27.660551
399.908112	27.667436
400.072815	27.664385
400.237549	27.667780
400.402252	27.672083
400.566956	27.668865
400.731659	27.681071
400.896332	27.704509
401.061035	27.721365
401.225708	27.732924
401.390381	27.724593
401.555023	27.739653
401.719696	27.744576
401.884338	27.760170
402.048981	27.761602
402.213623	27.754559
402.378235	27.763939
402.542847	27.773944
402.707489	27.761378
402.872070	27.784165
403.036682	27.775081
403.201294	27.786666
403.365875	27.792105
403.530457	27.808485
403.695007	27.810925
403.859589	27.847236
404.024139	27.862015
404.188690	27.846692
404.353241	27.848675
404.517792	27.855860
404.682312	27.886766
404.846832	27.896322
405.011353	27.911182
405.175873	27.919398
405.340393	27.947664
405.504883	27.949143
405.669373	27.968608
405.833862	27.967879
405.998322	27.995323
406.162811	28.006221
406.327271	28.031277
406.491730	28.026419
406.656189	28.037166
406.820618	28.034254
406.985046	28.050672
407.149475	28.049694
407.313904	28.034093
407.478333	28.053914
407.642731	28.071304
407.807129	28.052424
407.971527	28.054179
408.135925	28.061105
408.300293	28.044223
408.464661	28.037817
408.629028	28.039808
408.793396	28.049648
408.957764	28.042072
409.122101	28.050062
409.286438	28.058996
409.450775	28.054376
409.615112	28.057249
409.779419	28.052595
409.943726	28.064546
410.108032	28.080224
410.272339	28.089548
410.436646	28.091731
410.600922	28.099505
410.765198	28.114701
410.929474	28.111745
411.093750	28.142777
411.257996	28.139789
411.422241	28.166914
411.586487	28.190002
411.750732	28.205620
411.914948	28.220666
412.079193	28.222671
412.243408	28.243056
412.407623	28.254556
412.571808	28.245656
412.735992	28.256994
412.900208	28.255023
413.064392	28.260335
413.228546	28.252812
413.392731	28.273041
413.556885	28.284314
413.721039	28.293826
413.885193	28.313861
414.049316	28.314557
414.213470	28.325890
414.377594	28.318499
414.541718	28.342925
414.705811	28.330429
414.869934	28.337264
415.034027	28.343117
415.198120	28.352783
415.362213	28.398488
415.526276	28.403845
415.690338	28.397476
415.854431	28.445671
416.018463	28.452355
416.182526	28.463452
416.346558	28.480442
416.510620	28.497117
416.674622	28.489423
416.838654	28.486027
417.002686	28.492855
417.166687	28.500630
417.330688	28.527101
417.494690	28.542456
417.658661	28.547949
417.822662	28.539679
417.986633	28.561236
418.150604	28.566974
418.314545	28.588809
418.478516	28.589043
418.642456	28.562071
418.806396	28.572245
418.970337	28.585265
419.134247	28.583475
419.298187	28.563974
419.462097	28.582573
419.625977	28.606366
419.789886	28.612973
419.953766	28.616124
420.117676	28.642250
420.281555	28.664122
420.445404	28.661981
420.609283	28.666315
420.773132	28.674859
420.936981	28.701285
421.100830	28.713735
421.264648	28.716452
421.428497	28.731075
421.592316	28.737802
421.756134	28.720613
421.919922	28.753252
422.083740	28.747014
422.247528	28.765895
422.411316	28.766950
422.575104	28.796267
422.738861	28.792099
422.902618	28.802133
423.066406	28.820244
423.230133	28.823472
423.393890	28.818780
423.557617	28.811747
423.721344	28.837685
423.885071	28.860331
424.048798	28.870373
424.212524	28.869137
424.376221	28.872058
424.539917	28.860471
424.703583	28.855276
424.867279	28.868558
425.030945	28.892296
425.194611	28.907063
425.358276	28.913003
425.521942	28.926482
425.685577	28.942418
425.849213	28.960922
426.012848	28.982590
426.176483	28.983090
426.340118	28.993972
426.503723	29.005915
426.667328	28.997653
426.830933	29.017883
426.994507	29.038976
427.158112	29.015291
427.321686	29.023895
427.485229	29.021336
427.648804	29.036953
427.812378	29.078796
427.975922	29.093930
428.139465	29.107257
428.302979	29.113753
428.466522	29.107771
428.630035	29.123838
428.793549	29.128065
428.957062	29.106415
429.120575	29.126369
429.284058	29.130766
429.447540	29.145202
429.611023	29.155186
429.774506	29.158966
429.937958	29.189985
430.101410	29.203787
430.264862	29.184832
430.428314	29.186568
430.591736	29.177105
430.755188	29.195929
430.918610	29.205744
431.082031	29.203939
431.245422	29.214461
431.408813	29.230613
431.572235	29.253971
431.735596	29.263819
431.898987	29.268989
432.062378	29.281000
432.225739	29.302822
432.389099	29.312724
432.552429	29.334953
432.715790	29.365799
432.879120	29.359676
433.042450	29.385327
433.205780	29.417545
433.369110	29.427545
433.532410	29.442662
433.695709	29.505683
433.859009	29.537187
434.022308	29.556216
434.185577	29.589789
434.348846	29.613909
434.512115	29.599015
434.675385	29.586220
434.838654	29.590655
435.001892	29.599088
435.165131	29.603405
435.328369	29.612969
435.491577	29.645082
435.654816	29.624317
435.818024	29.615939
435.981232	29.604740
436.144409	29.619731
436.307617	29.639343
436.470795	29.637142
436.633972	29.638134
436.797119	29.679309
436.960297	29.656782
437.123444	29.667441
437.286591	29.695520
437.449738	29.652837
437.612885	29.646579
437.776001	29.674574
437.939117	29.713213
438.102234	29.721877
438.265350	29.731361
438.428436	29.724997
438.591522	29.732335
438.754608	29.716425
438.917694	29.720721
439.080750	29.730102
439.243835	29.719518
439.406891	29.731727
439.569916	29.729156
439.732971	29.720779
439.895996	29.735057
440.059021	29.714379
440.222046	29.723856
440.385071	29.743185
440.548065	29.738678
440.711060	29.779892
440.874054	29.792133
441.037048	29.790804
441.200012	29.778182
441.363007	29.792610
441.525970	29.822710
441.688904	29.853923
441.851868	29.853155
442.014801	29.851599
442.177734	29.873239
442.340668	29.889312
442.503601	29.922842
442.666504	29.915513
442.829407	29.914841
442.992310	29.933387
443.155212	29.946878
443.318085	29.953408
443.480957	29.953446
443.643829	29.955973
443.806702	29.959578
443.969543	29.966446
444.132416	29.971346
444.295258	30.007345
444.458069	30.022789
444.620911	30.013699
444.783722	29.981507
444.946533	30.005278
445.109344	30.027808
445.272156	30.041333
445.434937	30.047403
445.597717	30.053678
445.760498	30.057198
445.923279	30.085917
446.086060	30.107623
446.248810	30.104613
446.411560	30.130757
446.574280	30.152322
446.737030	30.169829
446.899750	30.175554
447.062469	30.175471
447.225189	30.199059
447.387909	30.203989
447.550598	30.218514
447.713287	30.241577
447.875977	30.281065
448.038666	30.326791
448.201324	30.330999
448.363983	30.343955
448.526642	30.363410
448.689301	30.377866
448.851929	30.374500
449.014587	30.377304
449.177216	30.373827
449.339813	30.377090
449.502441	30.392588
449.665039	30.360945
449.827637	30.356407
449.990234	30.380736
450.152832	30.396259
450.315399	30.420113
450.477966	30.410159
450.640533	30.423726
450.803101	30.434275
450.965637	30.414007
451.128174	30.396140
451.290710	30.390969
451.453247	30.387447
451.615784	30.367803
451.778290	30.385505
451.940796	30.394309
452.103302	30.435049
452.265778	30.442389
452.428253	30.457479
452.590729	30.470201
452.753204	30.482110
452.915680	30.494949
453.078125	30.502719
453.240570	30.496603
453.403015	30.484921
453.565460	30.513532
453.727875	30.513390
453.890289	30.527718
454.052704	30.520719
454.215118	30.556660
454.377533	30.557966
454.539917	30.566108
454.702301	30.581474
454.864685	30.629734
455.027039	30.644250
455.189392	30.660307
455.351746	30.661398
455.514099	30.690815
455.676453	30.705292
455.838776	30.693252
456.001099	30.695626
456.163422	30.714294
456.325745	30.692740
456.488037	30.697116
456.650330	30.677236
456.812622	30.659513
456.974915	30.689246
457.137177	30.694747
457.299469	30.705307
457.461731	30.706463
457.623962	30.729325
457.786224	30.740699
457.948456	30.765199
458.110687	30.753835
458.272919	30.732032
458.435150	30.723531
458.597351	30.742931
458.759552	30.731654
458.921753	30.725293
459.083923	30.760134
459.246124	30.760581
459.408295	30.768180
459.570465	30.793665
459.732635	30.823116
459.894775	30.855602
460.056915	30.876574
460.219055	30.864161
460.381195	30.874769
460.543304	30.861491
460.705444	30.858281
460.867554	30.862266
461.029633	30.868584
461.191742	30.847695
461.353821	30.883410
461.515900	30.914309
461.677979	30.944885
461.840057	30.919695
462.002106	30.913492
462.164154	30.931512
462.326202	30.911831
462.488251	30.940560
462.650269	30.956848
462.812286	30.980144
462.974304	30.975180
463.136322	30.964270
463.298309	30.960046
463.460297	30.983625
463.622284	31.007141
463.784271	31.027977
463.946259	31.038742
464.108215	31.081934
464.270172	31.084635
464.432129	31.091620
464.594055	31.063332
464.755981	31.055361
464.917908	31.058690
465.079834	31.063568
465.241760	31.077346
465.403656	31.088106
465.565552	31.090427
465.727448	31.092343
465.889343	31.086042
466.051208	31.110414
466.213074	31.108098
466.374939	31.137886
466.536804	31.156540
466.698639	31.154282
466.860504	31.135603
467.022308	31.144836
467.184143	31.172709
467.345978	31.126372
467.507782	31.148058
467.669586	31.182581
467.831390	31.172828
467.993164	31.177639
468.154938	31.175737
468.316711	31.188921
468.478485	31.214370
468.640259	31.200715
468.802002	31.229171
468.963745	31.235182
469.125488	31.246927
469.287231	31.250794
469.448944	31.232312
469.610657	31.227528
469.772369	31.227213
469.934082	31.215508
470.095764	31.237894
470.257446	31.237850
470.419128	31.217891
470.580811	31.246802
470.742462	31.247313
470.904144	31.235742
471.065796	31.270788
471.227417	31.298527
471.389069	31.291886
471.550690	31.310914
471.712311	31.317383
471.873932	31.334783
472.035522	31.320100
472.197144	31.316242
472.358734	31.340058
472.520294	31.337988
472.681885	31.385135
472.843445	31.426383
473.005005	31.448039
473.166565	31.529079
473.328125	31.519982
473.489655	31.539061
473.651184	31.552318
473.812714	31.536226
473.974243	31.534568
474.135742	31.545236
474.297241	31.522333
474.458740	31.527665
474.620239	31.539752
474.781738	31.556216
474.943207	31.550035
475.104675	31.558733
475.266113	31.570899
475.427582	31.587532
475.589020	31.562005
475.750458	31.557561
475.911896	31.543833
476.073303	31.522957
476.234741	31.510709
476.396149	31.487518
476.557526	31.513207
476.718933	31.518779
476.880310	31.565545
477.041687	31.592746
477.203064	31.637415
477.364441	31.632294
477.525787	31.641801
477.687134	31.620646
477.848480	31.618279
478.009827	31.594364
478.171143	31.594989
478.332458	31.609912
478.493774	31.627936
478.655090	31.632304
478.816376	31.645203
478.977661	31.662471
479.138947	31.667660
479.300232	31.665876
479.461487	31.679397
479.622772	31.655934
479.784027	31.664318
479.945251	31.663764
480.106506	31.633652
480.267731	31.663718
480.428955	31.635011
480.590179	31.650506
480.751373	31.684696
480.912567	31.726059
481.073761	31.739889
481.234955	31.761851
481.396149	31.780999
481.557312	31.789879
481.718475	31.786593
481.879639	31.795890
482.040802	31.805600
482.201935	31.808390
482.363068	31.798733
482.524200	31.812820
482.685303	31.812751
482.846436	31.800113
483.007538	31.800645
483.168640	31.820401
483.329712	31.821164
483.490814	31.799817
483.651886	31.796486
483.812958	31.816217
483.973999	31.813595
484.135071	31.786980
484.296112	31.809874
484.457153	31.823920
484.618195	31.823152
484.779205	31.809688
484.940216	31.832010
485.101227	31.847872
485.262238	31.872575
485.423218	31.860703
485.584229	31.893606
485.745209	31.921565
485.906158	31.933520
486.067139	31.987856
486.228088	31.979917
486.389038	31.980747
486.549988	31.996186
486.710907	31.987299
486.871857	31.978355
487.032776	31.972129
487.193665	31.966640
487.354584	31.989608
487.515472	31.991649
487.676361	31.993656
487.837250	32.007983
487.998138	32.018579
488.158997	32.020365
488.319855	32.012720
488.480713	31.993752
488.641541	32.005056
488.802399	32.020544
488.963226	32.035168
489.124054	32.050788
489.284851	32.026554
489.445679	32.022575
489.606476	32.028843
489.767273	32.014725
489.928040	32.028473
490.088837	32.077310
490.249603	32.080122
490.410370	32.102603
490.571106	32.102298
490.731873	32.123659
490.892609	32.136004
491.053345	32.145248
491.214081	32.172514
491.374786	32.172378
491.535492	32.177781
491.696198	32.178679
491.856903	32.195785
492.017578	32.197685
492.178284	32.169858
492.338959	32.134911
492.499603	32.160558
492.660278	32.200079
492.820923	32.196131
492.981567	32.211983
493.142212	32.247655
493.302826	32.217120
493.463440	32.236060
493.624054	32.238538
493.784668	32.264253
493.945282	32.260935
494.105865	32.269254
494.266449	32.240924
494.427032	32.241974
494.587585	32.242512
494.748169	32.243605
494.908722	32.253239
495.069244	32.250606
495.229797	32.233504
495.390320	32.229661
495.550842	32.272933
495.711365	32.272610
495.871887	32.263980
496.032379	32.282864
496.192871	32.296641
496.353363	32.278020
496.513855	32.321886
496.674316	32.328503
496.834778	32.349287
496.995239	32.360883
497.155670	32.370942
497.316132	32.358842
497.476562	32.403763
497.636993	32.397609
497.797394	32.412761
497.957825	32.431360
498.118225	32.452502
498.278625	32.458697
498.438995	32.464354
498.599396	32.494403
498.759766	32.480042
498.920135	32.525040
499.080475	32.513877
499.240845	32.533496
499.401184	32.537645
499.561523	32.538731
499.721832	32.538348
499.882172	32.523073
500.042480	32.532854
500.202789	32.517015
500.363098	32.493258
500.523376	32.518827
500.683655	32.508165
500.843933	32.531176
501.004211	32.552492
501.164459	32.555463
501.324707	32.520924
501.484955	32.543550
501.645203	32.558288
501.805420	32.568210
501.965668	32.611351
502.125885	32.604871
502.286072	32.618682
502.446289	32.633801
502.606476	32.630117
502.766663	32.656005
502.926849	32.663243
503.087006	32.663271
503.247162	32.638428
503.407318	32.627813
503.567474	32.634593
503.727600	32.619582
503.887756	32.624710
504.047882	32.630492
504.207977	32.635985
504.368103	32.616757
504.528198	32.664320
504.688293	32.659727
504.848389	32.644666
505.008453	32.637891
505.168549	32.615158
505.328613	32.589532
505.488647	32.605707
505.648712	32.570341
505.808746	32.605352
505.968781	32.599924
506.128815	32.579953
506.288818	32.598227
506.448853	32.598078
506.608856	32.628818
506.768829	32.618294
506.928833	32.631612
507.088806	32.657671
507.248779	32.642227
507.408752	32.631561
507.568695	32.685026
507.728668	32.663643
507.888611	32.691981
508.048523	32.736561
508.208466	32.751136
508.368378	32.762543
508.528290	32.784482
508.688202	32.782648
508.848114	32.807523
509.007996	32.780904
509.167877	32.806690
509.327759	32.819963
509.487610	32.843637
509.647461	32.899508
509.807312	32.877786
509.967163	32.925365
510.127014	32.934441
510.286835	32.912480
510.446655	32.915629
510.606476	32.936900
510.766266	32.898872
510.926086	32.919524
511.085876	32.919929
511.245667	32.899471
511.405426	32.896695
511.565186	32.910328
511.724945	32.885406
511.884705	32.884532
512.044434	32.864956
512.204163	32.868113
512.363953	32.865082
512.523621	32.896959
512.683350	32.877315
512.843079	32.850543
513.002747	32.869769
513.162476	32.860750
513.322144	32.844489
513.481812	32.864675
513.641479	32.894776
513.801147	32.902469
513.960815	32.943452
514.120422	32.949354
514.280090	32.944042
514.439697	32.981153
514.599365	32.974819
514.758972	32.979725
514.918579	32.960297
515.078186	32.971881
515.237732	32.997817
515.397339	33.017880
515.556946	33.006273
515.716492	33.015539
515.876038	33.048780
516.035583	33.034370
516.195129	33.062239
516.354675	33.058568
516.514221	33.106869
516.673767	33.113759
516.833252	33.086028
516.992798	33.056104
517.152283	33.074200
517.311768	33.079098
517.471252	33.101178
517.630737	33.073252
517.790222	33.103363
517.949646	33.064256
518.109131	33.103164
518.268555	33.134320
518.427979	33.111777
518.587463	33.122618
518.746887	33.126771
518.906250	33.088168
519.065674	33.100293
519.225098	33.137380
519.384460	33.138813
519.543884	33.148418
519.703247	33.117823
519.862610	33.102815
520.021973	33.183664
520.181335	33.221233
520.340698	33.191169
520.500000	33.200669
520.659363	33.172381
520.818665	33.182455
520.977966	33.216769
521.137329	33.243461
521.296631	33.243528
521.455872	33.241793
521.615173	33.303551
521.774475	33.267466
521.933716	33.255498
522.093018	33.285083
522.252258	33.287548
522.411499	33.295288
522.570740	33.289039
522.729980	33.316643
522.889221	33.358258
523.048401	33.403006
523.207642	33.352289
523.366821	33.345926
523.526001	33.339679
523.685181	33.356818
523.844360	33.404021
524.003540	33.463700
524.162720	33.439186
524.321838	33.452350
524.481018	33.470456
524.640137	33.463514
524.799316	33.454145
524.958435	33.504730
525.117554	33.512621
525.276611	33.501254
525.435730	33.507893
525.594849	33.493126
525.753906	33.484311
525.912964	33.471005
526.072083	33.449026
526.231140	33.446758
526.390198	33.454504
526.549255	33.507491
526.708252	33.529075
526.867310	33.545622
527.026306	33.532937
527.185364	33.492365
527.344360	33.511166
527.503357	33.557901
527.662354	33.559012
527.821350	33.597136
527.980286	33.577091
