2024-10-25,17:30:45,Sample Rate(S):,0.100
X,Y,R,Theta,Frequency,Noise,XH1,YH1,RH1,Theta H1,XH2,YH2,RH2,Theta H2,ADC1,ADC2,ADC3,ADC4
3.3866800000e-08,4.0638400000e-08,5.2900300000e-08,5.0193000000e+01,6.6660000000e+03,4.5581400000e-09,4.7901500000e-08,1.3418100000e-08,4.8364500000e-08,1.5693000000e+01,4.1434300000e-08,2.4946400000e-08,4.7089700000e-08,3.1032000000e+01,2.0880000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
3.7831300000e-08,3.7659200000e-10,3.7833300000e-08,5.7000000000e-01,6.6660000000e+03,5.0655800000e-09,3.0888700000e-08,-2.1362500000e-08,3.7556300000e-08,-3.5247000000e+01,3.4943900000e-08,-1.2641700000e-08,3.5832600000e-08,-2.1392000000e+01,2.0870000000e+00,2.0870000000e+00,2.0830000000e+00,2.0780000000e+00
-8.2724400000e-09,2.3041900000e-08,2.4482100000e-08,1.0974900000e+02,6.6660000000e+03,5.3194700000e-09,6.1218200000e-09,2.4017200000e-08,2.4785200000e-08,7.6238000000e+01,-6.9419200000e-10,2.4903800000e-08,2.4896000000e-08,9.2053000000e+01,2.0870000000e+00,2.0880000000e+00,2.0880000000e+00,2.0870000000e+00
7.8185400000e-09,2.6503500000e-09,8.2557500000e-09,1.8726000000e+01,6.6660000000e+03,5.3142300000e-09,8.2839700000e-09,-2.1239300000e-09,8.5522900000e-09,-9.4870000000e+00,8.7090500000e-09,8.9561900000e-10,8.7559700000e-09,9.0480000000e+00,2.0880000000e+00,2.0900000000e+00,2.0870000000e+00,2.0780000000e+00
-1.2664800000e-08,-2.9513300000e-08,3.2116000000e-08,-1.1271100000e+02,6.6660000000e+03,5.3842800000e-09,-2.7975200000e-08,-1.7858100000e-08,3.4153700000e-08,-1.4700500000e+02,-2.2696000000e-08,-2.5521900000e-08,3.5037200000e-08,-1.3125300000e+02,2.0880000000e+00,2.0890000000e+00,2.0870000000e+00,2.0880000000e+00
-2.1282900000e-08,-4.9090600000e-09,2.1842700000e-08,-1.6701100000e+02,6.6660000000e+03,5.4963800000e-09,-1.9878600000e-08,8.7116000000e-09,2.1704800000e-08,1.5431500000e+02,-2.1240100000e-08,3.8703000000e-09,2.1335500000e-08,1.6618500000e+02,2.0870000000e+00,2.0890000000e+00,2.0840000000e+00,2.0790000000e+00
2.5608300000e-08,-8.0888000000e-09,2.6856500000e-08,-1.7530000000e+01,6.6660000000e+03,5.2598200000e-09,1.9273700000e-08,-2.2053500000e-08,2.9289900000e-08,-4.7166000000e+01,2.5694900000e-08,-1.5936300000e-08,3.1037500000e-08,-3.0149000000e+01,2.0870000000e+00,2.0870000000e+00,2.0860000000e+00,2.0830000000e+00
1.1149700000e-08,-1.7738400000e-08,2.0951700000e-08,-5.6852000000e+01,6.6660000000e+03,5.4918800000e-09,-5.5155100000e-10,-1.9891000000e-08,1.8819900000e-08,-9.0527000000e+01,4.8172400000e-09,-1.8192700000e-08,1.7779000000e-08,-7.4153000000e+01,2.0870000000e+00,2.0900000000e+00,2.0880000000e+00,2.0890000000e+00
3.9917300000e-08,-6.3862000000e-09,4.0425000000e-08,-9.0890000000e+00,6.6660000000e+03,5.5321200000e-09,2.8827200000e-08,-2.7247300000e-08,3.9666500000e-08,-4.2663000000e+01,3.4106200000e-08,-1.7607000000e-08,3.8382900000e-08,-2.6944000000e+01,2.0870000000e+00,2.0890000000e+00,2.0830000000e+00,2.0780000000e+00
3.7523700000e-08,-6.2229700000e-09,3.8036800000e-08,-9.4160000000e+00,6.6660000000e+03,5.5979600000e-09,2.6909200000e-08,-2.7123100000e-08,3.8207400000e-08,-4.6274000000e+01,3.2809500000e-08,-1.9647900000e-08,3.8243200000e-08,-3.1904000000e+01,2.0860000000e+00,2.0870000000e+00,2.0870000000e+00,2.0870000000e+00
1.9722900000e-09,-2.7535200000e-08,2.7606600000e-08,-8.5903000000e+01,6.6660000000e+03,5.6019300000e-09,-1.4733900000e-08,-2.1937600000e-08,2.5776000000e-08,-1.2572600000e+02,-8.9705600000e-09,-2.4163400000e-08,2.5094700000e-08,-1.1230100000e+02,2.0870000000e+00,2.0880000000e+00,2.0850000000e+00,2.0810000000e+00
1.6663800000e-08,7.3747900000e-09,1.8222800000e-08,2.3872000000e+01,6.6660000000e+03,4.9608900000e-09,1.4993800000e-08,-2.8795100000e-09,1.5267800000e-08,-1.0562000000e+01,1.3726800000e-08,1.1517800000e-09,1.2211600000e-08,5.3740000000e+00,2.0860000000e+00,2.0890000000e+00,2.0840000000e+00,2.0870000000e+00
1.4350400000e-08,1.0437900000e-08,1.7745300000e-08,3.7226000000e+01,6.6660000000e+03,4.5836600000e-09,1.7786800000e-08,7.7283200000e-10,1.7777900000e-08,4.4390000000e+00,1.6726700000e-08,6.0212700000e-09,1.7670100000e-08,2.1045000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-1.2241100000e-11,-2.4339800000e-09,2.4382300000e-09,-1.0510600000e+02,6.6660000000e+03,4.4556300000e-09,-1.5770900000e-09,-1.3303200000e-09,1.9140700000e-09,-1.6192100000e+02,-1.5852200000e-09,-3.6294300000e-10,2.1358700000e-09,-1.7016000000e+02,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0780000000e+00
1.5373100000e-08,1.6736400000e-09,1.5466500000e-08,6.2130000000e+00,6.6660000000e+03,4.5762100000e-09,1.2445100000e-08,-7.7493400000e-09,1.3896500000e-08,-3.4632000000e+01,1.3116700000e-08,-4.6259600000e-09,1.2390100000e-08,-2.1923000000e+01,2.0870000000e+00,2.0880000000e+00,2.0840000000e+00,2.0790000000e+00
-2.1140800000e-09,-1.5269700000e-08,1.5416200000e-08,-9.7882000000e+01,6.6660000000e+03,4.4886200000e-09,-1.2085600000e-08,-1.1373500000e-08,1.7203900000e-08,-1.3890400000e+02,-9.5062100000e-09,-1.4505000000e-08,1.7853600000e-08,-1.2566100000e+02,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0780000000e+00
-1.7840100000e-08,-6.0414600000e-09,1.8839400000e-08,-1.6129200000e+02,6.6660000000e+03,4.9419200000e-09,-1.6671200000e-08,6.2723000000e-09,1.7817900000e-08,1.5381000000e+02,-1.6446200000e-08,3.1466400000e-09,1.5691600000e-08,1.6250200000e+02,2.0880000000e+00,2.0870000000e+00,2.0840000000e+00,2.0780000000e+00
-3.0306400000e-09,-1.4480000000e-08,1.4794800000e-08,-9.9385000000e+01,6.6660000000e+03,4.6478500000e-09,-9.8801700000e-09,-1.0187700000e-08,1.3513000000e-08,-1.3151700000e+02,-3.8785800000e-09,-1.1112700000e-08,1.1773100000e-08,-1.0448800000e+02,2.0880000000e+00,2.0900000000e+00,2.0870000000e+00,2.0870000000e+00
-3.6310400000e-08,-1.6361100000e-08,3.9826300000e-08,-1.5574400000e+02,6.6660000000e+03,5.0448600000e-09,-3.9740400000e-08,7.3147900000e-09,4.0408000000e-08,1.6960500000e+02,-4.0773200000e-08,-3.5412900000e-09,4.1666900000e-08,-1.7508200000e+02,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0780000000e+00
2.9069200000e-08,1.6333100000e-08,3.3344000000e-08,2.9330000000e+01,6.6660000000e+03,5.4413400000e-09,3.2431100000e-08,-1.9302700000e-09,3.2488900000e-08,-2.4610000000e+00,3.0999200000e-08,7.0981400000e-09,3.1801800000e-08,1.3824000000e+01,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0880000000e+00
