2024-10-25,17:25:45,Sample Rate(S):,0.100
X,Y,R,Theta,Frequency,Noise,XH1,YH1,RH1,Theta H1,XH2,YH2,RH2,Theta H2,ADC1,ADC2,ADC3,ADC4
-7.7724100000e-08,-3.0856300000e-08,8.3633300000e-08,-1.5834700000e+02,6.6600000000e+02,2.0352100000e-08,-7.1839800000e-08,4.3873700000e-08,8.4183500000e-08,1.4270800000e+02,-7.0571400000e-08,5.0817600000e-08,8.5256600000e-08,1.3905400000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
6.7857500000e-08,7.3364000000e-09,6.8298400000e-08,6.1710000000e+00,6.6600000000e+02,2.0368100000e-08,5.1374400000e-08,-4.6157700000e-08,6.9070300000e-08,-4.4962000000e+01,5.2808400000e-08,-4.9985900000e-08,7.2769900000e-08,-4.9252000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-6.9490400000e-08,-1.8260100000e-08,7.1902100000e-08,-1.6527700000e+02,6.6600000000e+02,2.0246000000e-08,-5.7038400000e-08,4.2866400000e-08,7.1416800000e-08,1.2771800000e+02,-4.5530500000e-08,5.5721600000e-08,7.3908500000e-08,1.2407400000e+02,2.0870000000e+00,2.0890000000e+00,2.0870000000e+00,2.0880000000e+00
5.7675500000e-08,-2.1415700000e-08,6.1672800000e-08,-2.0371000000e+01,6.6600000000e+02,2.0336300000e-08,2.0965800000e-08,-5.8268900000e-08,6.1943100000e-08,-7.9555000000e+01,1.4026700000e-08,-6.6106600000e-08,7.0055300000e-08,-8.4105000000e+01,2.0870000000e+00,2.0880000000e+00,2.0840000000e+00,2.0810000000e+00
-6.6821300000e-08,1.1130100000e-08,6.7807200000e-08,1.6536500000e+02,6.6600000000e+02,2.0379000000e-08,-3.6515200000e-08,5.4718800000e-08,6.8555300000e-08,1.1777800000e+02,-3.3515700000e-08,5.9693400000e-08,6.9227700000e-08,1.0575400000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
7.9484000000e-08,-2.8510300000e-08,8.4473000000e-08,-1.9732000000e+01,6.6600000000e+02,2.0574500000e-08,2.7604200000e-08,-7.4183300000e-08,7.9201200000e-08,-7.4835000000e+01,2.1487000000e-08,-7.1619900000e-08,7.4873200000e-08,-7.6590000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-7.6874400000e-08,3.5757900000e-08,8.4803600000e-08,1.5505500000e+02,6.6600000000e+02,2.0481200000e-08,-2.9874700000e-08,7.5255400000e-08,8.0985800000e-08,1.0633700000e+02,-2.3516700000e-08,7.2932100000e-08,6.8339700000e-08,9.9743000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
3.0816200000e-08,-1.0037700000e-07,1.0504600000e-07,-7.6144000000e+01,6.6600000000e+02,2.0274500000e-08,-4.9482300000e-08,-9.3881400000e-08,1.1129800000e-07,-1.2399200000e+02,-5.9729500000e-08,-9.2661800000e-08,1.1522500000e-07,-1.2644100000e+02,2.0870000000e+00,2.0900000000e+00,2.0870000000e+00,2.0880000000e+00
-3.5608900000e-08,1.0840900000e-07,1.1414100000e-07,1.0627600000e+02,6.6600000000e+02,2.0478200000e-08,4.7346200000e-08,9.9832600000e-08,1.0865900000e-07,6.0607000000e+01,5.0764900000e-08,9.1128100000e-08,1.0479600000e-07,6.0422000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
4.7496900000e-11,-8.7002500000e-08,8.7048200000e-08,-8.9969000000e+01,6.6600000000e+02,2.0499700000e-08,-7.7282200000e-08,-6.0301000000e-08,9.8070300000e-08,-1.4736900000e+02,-8.4258600000e-08,-5.7187600000e-08,1.0808000000e-07,-1.4867000000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-5.2393400000e-08,6.5414400000e-08,8.3861400000e-08,1.2869300000e+02,6.6600000000e+02,2.0658000000e-08,9.1288400000e-09,8.1246300000e-08,8.1769900000e-08,7.6763000000e+01,1.6631400000e-08,8.0294500000e-08,8.2053400000e-08,6.6449000000e+01,2.0870000000e+00,2.0890000000e+00,2.0830000000e+00,2.0770000000e+00
1.1870900000e-08,-5.2752400000e-08,5.4136000000e-08,-8.1735000000e+01,6.6600000000e+02,2.0364600000e-08,-2.7546500000e-08,-4.1802600000e-08,4.5492100000e-08,-1.4104900000e+02,-3.4568100000e-08,-2.9509100000e-08,4.5155400000e-08,-1.5346200000e+02,2.0880000000e+00,2.0890000000e+00,2.0870000000e+00,2.0860000000e+00
6.5487100000e-09,7.5268700000e-08,7.5553400000e-08,8.5028000000e+01,6.6600000000e+02,2.0536400000e-08,5.8995200000e-08,4.8648600000e-08,7.6522100000e-08,3.6275000000e+01,5.7439200000e-08,4.4568800000e-08,7.2703000000e-08,3.3524000000e+01,2.0870000000e+00,2.0900000000e+00,2.0880000000e+00,2.0820000000e+00
-3.8935200000e-08,-6.8029900000e-08,7.8403600000e-08,-1.1978400000e+02,6.6600000000e+02,2.0743500000e-08,-7.4986100000e-08,-1.9995000000e-08,7.7659100000e-08,-1.7191700000e+02,-7.3706100000e-08,-1.2490300000e-08,7.2232500000e-08,1.7923100000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
5.2149900000e-08,8.0296000000e-08,9.5773000000e-08,5.6997000000e+01,6.6600000000e+02,2.0313300000e-08,8.9758000000e-08,1.4156600000e-08,9.0883900000e-08,7.1520000000e+00,8.6435200000e-08,1.3204900000e-08,8.2740000000e-08,3.5850000000e+00,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-4.7797600000e-08,-6.4827600000e-08,8.0554200000e-08,-1.2640100000e+02,6.6600000000e+02,2.0228700000e-08,-8.3121600000e-08,-1.0114800000e-08,8.7298000000e-08,1.7604200000e+02,-8.7147200000e-08,3.6879000000e-09,8.6844600000e-08,1.7308800000e+02,2.0870000000e+00,2.0870000000e+00,2.0830000000e+00,2.0760000000e+00
3.8803000000e-08,5.7687100000e-08,6.9546900000e-08,5.6073000000e+01,6.6600000000e+02,1.9723400000e-08,6.8365300000e-08,2.8201200000e-09,6.8440000000e-08,-2.5050000000e+00,6.9832700000e-08,-1.1828800000e-09,6.9922400000e-08,-8.6500000000e+00,2.0870000000e+00,2.0880000000e+00,2.0870000000e+00,2.0860000000e+00
-5.8157000000e-08,-2.8677800000e-08,6.4858200000e-08,-1.5375200000e+02,6.6600000000e+02,1.9521300000e-08,-6.0718000000e-08,2.6908700000e-08,6.6492200000e-08,1.5043500000e+02,-5.8628300000e-08,3.1213100000e-08,7.1649300000e-08,1.3591600000e+02,2.0880000000e+00,2.0890000000e+00,2.0850000000e+00,2.0820000000e+00
6.2012100000e-08,4.6910600000e-08,7.7760700000e-08,3.7107000000e+01,6.6600000000e+02,1.9530500000e-08,7.6817600000e-08,-1.4488700000e-08,7.8254600000e-08,-2.2532000000e+01,7.0246200000e-08,-2.6961000000e-08,7.2886600000e-08,-2.5277000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0840000000e+00
-1.0340000000e-07,-2.6771000000e-08,1.0685700000e-07,-1.6982000000e+02,6.6600000000e+02,1.9641300000e-08,-8.7626200000e-08,5.3630400000e-08,1.0265800000e-07,1.4521500000e+02,-8.5805200000e-08,5.8957700000e-08,9.7841300000e-08,1.4294400000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
7.9406200000e-08,-3.7559900000e-08,8.7893100000e-08,-2.5315000000e+01,6.6600000000e+02,1.9466000000e-08,2.4633500000e-08,-8.0658200000e-08,8.4344400000e-08,-7.7149000000e+01,2.0929800000e-08,-8.1602300000e-08,8.0380200000e-08,-8.1618000000e+01,2.0870000000e+00,2.0880000000e+00,2.0840000000e+00,2.0760000000e+00
-1.0552200000e-07,6.4126800000e-08,1.2351700000e-07,1.4503400000e+02,6.6600000000e+02,1.9830100000e-08,-2.6946200000e-08,1.1323500000e-07,1.1330000000e-07,1.0043200000e+02,-2.3480800000e-08,1.0441700000e-07,1.0553300000e-07,9.8336000000e+01,2.0870000000e+00,2.0890000000e+00,2.0870000000e+00,2.0860000000e+00
6.0273900000e-08,-5.2262500000e-08,7.9786500000e-08,-4.0928000000e+01,6.6600000000e+02,1.9977300000e-08,2.3624500000e-09,-8.2122700000e-08,8.2188700000e-08,-9.0555000000e+01,1.4169400000e-09,-8.2842600000e-08,8.3664200000e-08,-9.4496000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-4.3260500000e-08,8.9504000000e-08,9.9422000000e-08,1.1579600000e+02,6.6600000000e+02,1.9945600000e-08,3.7966100000e-08,9.6516400000e-08,1.0380900000e-07,5.7905000000e+01,5.5262600000e-08,9.3589600000e-08,1.0915900000e-07,5.5467000000e+01,2.0890000000e+00,2.0900000000e+00,2.0890000000e+00,2.0910000000e+00
-2.9270700000e-08,-1.0766100000e-07,1.1157100000e-07,-1.0774900000e+02,6.6600000000e+02,1.9649400000e-08,-1.0147600000e-07,-5.2941700000e-08,1.2543600000e-07,-1.5502700000e+02,-1.1221800000e-07,-5.2176200000e-08,1.2612700000e-07,-1.5556400000e+02,2.0860000000e+00,2.0870000000e+00,2.0840000000e+00,2.0790000000e+00
2.4219000000e-08,8.6275200000e-08,8.9623100000e-08,7.4320000000e+01,6.6600000000e+02,1.9858200000e-08,8.1493100000e-08,4.3075200000e-08,9.2260600000e-08,2.1755000000e+01,8.3636900000e-08,3.6001500000e-08,9.1063000000e-08,1.3588000000e+01,2.0880000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
5.9729500000e-10,-7.4607800000e-08,7.4616200000e-08,-8.9541000000e+01,6.6600000000e+02,2.0207900000e-08,-5.1413000000e-08,-4.8370900000e-08,7.0617900000e-08,-1.3885900000e+02,-4.8260400000e-08,-4.4495700000e-08,6.1530000000e-08,-1.4374400000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
3.9740700000e-08,1.0808600000e-07,1.1516100000e-07,6.6943000000e+01,6.6600000000e+02,2.0069800000e-08,1.0480500000e-07,4.9526900000e-08,1.1175600000e-07,2.2938000000e+01,1.0171500000e-07,3.5002400000e-08,1.0745000000e-07,1.9012000000e+01,2.0880000000e+00,2.0890000000e+00,2.0870000000e+00,2.0870000000e+00
-4.2811700000e-08,-4.3459200000e-08,6.1013500000e-08,-1.3457000000e+02,6.6600000000e+02,2.0307000000e-08,-6.3268100000e-08,2.2189700000e-09,6.3406300000e-08,1.7039000000e+02,-6.0936300000e-08,8.6456400000e-09,6.4783600000e-08,1.6576200000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0840000000e+00
1.1470000000e-07,-4.7731500000e-09,1.1485800000e-07,-1.0291000000e+01,6.6600000000e+02,2.0274500000e-08,6.9413900000e-08,-8.8653600000e-08,1.0919700000e-07,-5.5460000000e+01,6.4296200000e-08,-9.3670000000e-08,1.0996200000e-07,-5.8455000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-7.7278300000e-08,-1.8608800000e-08,7.9513300000e-08,-1.6646100000e+02,6.6600000000e+02,2.0268900000e-08,-6.8334600000e-08,4.1481900000e-08,7.9977300000e-08,1.3824000000e+02,-5.9910100000e-08,5.0673900000e-08,7.5034900000e-08,1.3295500000e+02,2.0870000000e+00,2.0870000000e+00,2.0830000000e+00,2.0770000000e+00
1.1384700000e-07,3.1061100000e-08,1.1801200000e-07,1.0955000000e+01,6.6600000000e+02,2.0477100000e-08,1.0189600000e-07,-6.0486000000e-08,1.1447600000e-07,-3.4546000000e+01,9.5990000000e-08,-7.3305200000e-08,1.1154600000e-07,-4.1089000000e+01,2.0870000000e+00,2.0890000000e+00,2.0870000000e+00,2.0860000000e+00
-8.6660500000e-08,1.9162500000e-08,8.8772400000e-08,1.6753100000e+02,6.6600000000e+02,2.0179100000e-08,-4.6440500000e-08,7.9815800000e-08,9.2445800000e-08,1.1321700000e+02,-3.8695300000e-08,8.3930700000e-08,9.7799500000e-08,1.0900300000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
7.9837600000e-08,-6.6368200000e-08,1.0382800000e-07,-4.3256000000e+01,6.6600000000e+02,2.0190600000e-08,9.4226300000e-09,-1.0566900000e-07,1.0432600000e-07,-8.9915000000e+01,2.9481900000e-09,-1.0708100000e-07,1.0725500000e-07,-9.2532000000e+01,2.0890000000e+00,2.0900000000e+00,2.0890000000e+00,2.0910000000e+00
-2.4999700000e-08,9.3531500000e-08,9.6897800000e-08,1.0496500000e+02,6.6600000000e+02,2.0206300000e-08,5.2524200000e-08,7.9649500000e-08,9.5422600000e-08,5.1324000000e+01,5.9741300000e-08,7.8872700000e-08,1.0408700000e-07,4.1680000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
4.1629900000e-08,-1.0466200000e-07,1.1267900000e-07,-7.1007000000e+01,6.6600000000e+02,2.0660100000e-08,-4.2738900000e-08,-1.0239200000e-07,1.1115000000e-07,-1.1752400000e+02,-4.8694200000e-08,-9.7243200000e-08,1.1052800000e-07,-1.1836200000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-1.7544600000e-08,7.2119800000e-08,7.4229800000e-08,1.0367300000e+02,6.6600000000e+02,2.0734900000e-08,4.2653000000e-08,6.0646800000e-08,7.4240300000e-08,4.1252000000e+01,5.1985000000e-08,4.8115800000e-08,6.8633700000e-08,3.7589000000e+01,2.0870000000e+00,2.0880000000e+00,2.0870000000e+00,2.0860000000e+00
-2.2494100000e-08,-1.0219900000e-07,1.0470000000e-07,-1.0710800000e+02,6.6600000000e+02,2.1145300000e-08,-8.6448000000e-08,-5.2444300000e-08,1.0149700000e-07,-1.5255400000e+02,-8.8730000000e-08,-4.0172100000e-08,9.6687900000e-08,-1.5545000000e+02,2.0870000000e+00,2.0880000000e+00,2.0850000000e+00,2.0820000000e+00
9.9828100000e-08,5.4593900000e-08,1.1379100000e-07,2.8673000000e+01,6.6600000000e+02,2.1277400000e-08,1.1073000000e-07,-3.3005300000e-08,1.1302000000e-07,-2.1455000000e+01,1.0625200000e-07,-5.2590000000e-08,1.1169400000e-07,-2.8090000000e+01,2.0890000000e+00,2.0900000000e+00,2.0890000000e+00,2.0910000000e+00
-4.9433300000e-08,-4.6901300000e-08,6.8155800000e-08,-1.3650600000e+02,6.6600000000e+02,2.1446300000e-08,-6.5461400000e-08,8.6177300000e-09,6.6032400000e-08,1.6887700000e+02,-6.4910700000e-08,1.0965400000e-08,6.1470400000e-08,1.6404900000e+02,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0790000000e+00
1.0580100000e-07,-2.0074100000e-08,1.0770500000e-07,-1.5753000000e+01,6.6600000000e+02,2.1342800000e-08,5.9466500000e-08,-9.2990700000e-08,1.1117200000e-07,-5.8876000000e+01,5.9980100000e-08,-9.5154500000e-08,1.0873900000e-07,-6.1056000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-5.7866200000e-08,-2.0497000000e-08,6.1400700000e-08,-1.6049500000e+02,6.6600000000e+02,2.1204600000e-08,-5.0692000000e-08,3.7470900000e-08,6.3051800000e-08,1.3685500000e+02,-5.0242300000e-08,4.4623000000e-08,6.7932700000e-08,1.3025600000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
8.8514400000e-08,2.4982600000e-08,9.1994900000e-08,1.5761000000e+01,6.6600000000e+02,2.1065200000e-08,7.6560600000e-08,-4.6322900000e-08,8.9496000000e-08,-3.3576000000e+01,7.4960900000e-08,-4.6915500000e-08,8.8466700000e-08,-4.0909000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0840000000e+00
-9.5119600000e-08,1.4551500000e-08,9.6229800000e-08,1.6319900000e+02,6.6600000000e+02,2.1319300000e-08,-4.9127200000e-08,8.0011200000e-08,9.4092500000e-08,1.1628200000e+02,-4.3890400000e-08,8.3186600000e-08,9.2262600000e-08,1.1523300000e+02,2.0870000000e+00,2.0900000000e+00,2.0900000000e+00,2.0920000000e+00
1.0965800000e-07,-2.1581900000e-08,1.1181100000e-07,-1.4291000000e+01,6.6600000000e+02,2.1300000000e-08,6.0395000000e-08,-8.9336900000e-08,1.0804000000e-07,-5.9677000000e+01,5.6998300000e-08,-9.0479400000e-08,1.0353800000e-07,-6.0915000000e+01,2.0870000000e+00,2.0880000000e+00,2.0840000000e+00,2.0790000000e+00
